鄉鎮市區,交易標的,土地位置建物門牌,土地移轉總面積平方公尺,都市土地使用分區,非都市土地使用分區,非都市土地使用編定,交易年月日,交易筆棟數,移轉層次,總樓層數,建物型態,主要用途,主要建材,建築完成年月,建物移轉總面積平方公尺,建物現況格局-房,建物現況格局-廳,建物現況格局-衛,建物現況格局-隔間,有無管理組織,總價元,單價元平方公尺,車位類別,車位移轉總面積(平方公尺),車位總價元,備註,編號,主建物面積,附屬建物面積,陽台面積,電梯,移轉編號
大里區,土地,新光段333地號,73.79,住,,,1020911,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,2066120,28000,,0.0,0,親友特殊關係間之交易。,RPWOMLKMIIIFFGL98DA,0.0,0.0,0.0,,
太平區,土地,車籠埔段黃竹坑小段17-293地號,17971.0,,山坡地保育區,農牧用地,1021009,土地2建物0車位0,,,其他,,,,0.0,0,0,0,有,無,11860860,660,,0.0,0,親友、員工或其他特殊關係間之交易。,RPPOMLTLIIIFFHL56DA,0.0,0.0,0.0,,
西屯區,房地(土地+建物),臺中市西屯區福順路877號,19.83,住,,,1020912,土地1建物1車位0,一層，二層，騎樓,十四層,店面(店鋪),住商用,鋼筋混凝土造,0831026,120.43,1,1,1,有,無,5200000,43179,,0.0,0,,RPTOMLTJJIIFFCB97DA,88.12,2.03,3.28,,
豐原區,土地,豐原段887-15地號,167.0,住,,,1021004,土地2建物0車位0,,,其他,,,,0.0,0,0,0,有,無,15659590,93770,,0.0,0,,RPQNMLMLJIIFFAL87DA,0.0,0.0,0.0,,
豐原區,房地(土地+建物),臺中市豐原區台中市豐原區北陽路450巷100弄16號,65.39,住,,,1021003,土地1建物1車位0,全,二層,透天厝,住家用,加強磚造,0661018,84.0,3,1,2,有,無,1296537,15435,,0.0,0,親友、員工或其他特殊關係間之交易。,RPUNMLLKJIIFFAL08DA,84.0,0.0,0.0,,
后里區,土地,中和段120-25地號,135.0,農,,,1020923,土地2建物0車位0,,,其他,,,,0.0,0,0,0,有,無,1756120,13008,,0.0,0,,RPVNMLLKJIIFFAL18DA,0.0,0.0,0.0,,
神岡區,土地,神林段710地號,695.22,農,,,1020904,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,5022000,7224,,0.0,0,,RPXOMLTLIIIFFAL66DA,0.0,0.0,0.0,,
外埔區,土地,甲東段516地號,189.23,,鄉村區,乙種建築用地,1020806,土地3建物0車位0,,,其他,,,,0.0,0,0,0,有,無,1780748,9410,,0.0,0,1.姊弟間買賣。2.價金買賣雙方自己交付。,RPQNMLMKJIIFFBL87DA,0.0,0.0,0.0,,
大甲區,土地,日南段316-23地號,226.29,住,,,1021011,土地12建物0車位0,,,其他,,,,0.0,0,0,0,有,無,4996850,22082,,0.0,0,,RPPNMLPKJIIFFBL08DA,0.0,0.0,0.0,,
北屯區,房地(土地+建物),臺中市北屯區東山路一段43巷19號,19.84,住,,,1021008,土地1建物1車位0,一層,一層,其他,商業用,鋼筋混凝土加強磚造,0630627,12.92,0,0,0,無,無,600000,46440,,0.0,0,市場攤位,RPTOMLPLIIIFFBB57DA,0.0,0.0,0.0,,
北屯區,房地(土地+建物),臺中市北屯區北屯路２４０巷８２號５樓,7.4,住,,,1021009,土地1建物1車位0,五層,十四層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0810627,66.93,1,1,1,有,有,2050000,30629,,0.0,0,,RPSOMLPLIIIFFBB37CA,45.65,0.0,4.52,,
北屯區,房地(土地+建物)+車位,臺中市北屯區崇德二路一段１５７巷４６號六樓,17.15,住,,,1020903,土地1建物1車位1,六層,七層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0830825,101.77000000000001,5,2,2,有,有,5200000,51101,坡道機械,0.0,0,,RPUOMLPLIIIFFBB57CA,61.56,0.69,7.52,,
北屯區,房地(土地+建物)+車位,臺中市北屯區梅川西路四段２９２號１２樓之７,17.46,住,,,1021001,土地1建物1車位1,十二層,二十一層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0860902,204.93,3,2,2,有,有,10500000,51237,坡道平面,30.31,0,,RPSOMLQLIIIFFBB47CA,110.82,0.0,14.9,,
北屯區,房地(土地+建物)+車位,臺中市北屯區崇德九路３６９號１０樓之１６,19.08,住,,,1020929,土地1建物1車位1,十層,十五層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1000704,180.91,3,2,2,有,有,11150000,61633,坡道平面,33.17,0,,RPTOMLQLIIIFFBB57CA,91.48,5.27,6.2,,
北區,房地(土地+建物),臺中市北區天祥街１７０號,36.75,住,,,1021016,土地1建物1車位0,全,三層,透天厝,工業用,鋼筋混凝土造,0690602,66.53,6,1,3,有,無,1500000,22546,,0.0,0,,RPPNMLQLIIIFFBB07CA,66.53,0.0,0.0,,
北區,房地(土地+建物)+車位,臺中市北區東成三街２０６號６樓之９,14.07,住,,,1020920,土地1建物1車位1,六層,七層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0820904,91.53,2,2,1,有,有,2880000,31465,坡道平面,0.0,0,,RPWNMLRLIIIFFBB87CA,57.05,0.0,3.65,,
北區,房地(土地+建物),臺中市北區雙十路二段６３之５號,21.38,住,,,1020913,土地8建物1車位0,六層,十二層,住宅大樓(11層含以上有電梯),國民住宅,鋼筋混凝土造,0740323,86.99,3,2,1,有,有,3000000,34487,,0.0,0,,RPPRMLSLIIIFFBB67CA,74.62,2.19,10.18,,
北區,房地(土地+建物),臺中市北區永興街２９８巷１號２樓之１,16.5,住,,,1020930,土地1建物1車位0,二層,七層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0830401,86.57,2,1,1,有,有,3300000,38119,,0.0,0,,RPRQMLSLIIIFFBB77CA,62.24,2.23,3.75,,
北區,房地(土地+建物),臺中市北區漢口路四段４９號９樓之１,4.39,住,,,1021015,土地1建物1車位0,九層,十三層,套房(1房1廳1衛),住家用,鋼筋混凝土造,0821211,39.55,0,0,0,無,有,1380000,34893,,0.0,0,,RPPNMLTLIIIFFBB37CA,21.24,0.0,4.77,,
北屯區,房地(土地+建物),臺中市北屯區敦化路４９１巷５號,70.0,住,,,1021003,土地1建物1車位0,全,四層,透天厝,見其他登記事項,鋼筋混凝土造,0920320,167.25,4,2,3,有,無,14500000,86697,,0.0,0,,RPQNMLTLIIIFFBB47CA,145.04,5.49,16.72,,
北屯區,土地,仁德段495-35地號,534.0,其他,,,1020930,土地2建物0車位0,,,其他,,,,0.0,0,0,0,有,無,25844000,48397,,0.0,0,,RPQOMLKMIIIFFBB76CA,0.0,0.0,0.0,,
北屯區,房地(土地+建物)+車位,臺中市北屯區瀋陽路三段３４８號６樓之２,11.54,住,,,1021008,土地1建物1車位1,六層,八層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0820805,78.81,2,1,1,有,有,3000000,38066,坡道機械,0.0,0,,RPSOMLKMIIIFFBB96CA,47.93,0.0,2.9,,
北區,土地,錦村段152-47地號,16.0,其他,,,1021007,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,551000,34438,,0.0,0,道路用地返還登記,RPTPMLKMIIIFFBB17CA,0.0,0.0,0.0,,
北屯區,車位,臺中市北屯區柳陽東街１３９號等公設設施,0.0,,,,1021015,土地0建物0車位1,,,其他,,,,13.05,0,0,0,有,有,400000,,坡道平面,13.05,400000,,RPVPMLKMIIIFFBB37CA,0.0,0.0,0.0,,
北區,房地(土地+建物)+車位,臺中市北區自強一街３７之２號７樓　,19.49,住,,,1020809,土地1建物1車位1,七層,七層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0830208,96.95,3,1,2,有,有,2800000,28881,升降機械,0.0,0,,RPRPMLKMIIIFFBB96CA,84.26,5.1,7.59,,
北區,房地(土地+建物),臺中市北區青島西街６４之４號,22.32,住,,,1020928,土地1建物1車位0,五層,五層,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0740715,88.21,4,0,2,有,無,2800000,31742,,0.0,0,含增建或未登記建物。〈頂樓鐵皮屋〉,RPSNMLLMIIIFFBB96CA,80.65,0.0,7.56,,
北屯區,房地(土地+建物),臺中市北屯區中清路１３巷３弄８號,89.0,住,,,1021003,土地1建物1車位0,全,二層,透天厝,住家用,見其他登記事項,0571225,79.16,8,2,4,有,無,6200000,78322,,0.0,0,,RPQOMLLMIIIFFBB86CA,79.16,0.0,0.0,,
北區,房地(土地+建物),臺中市北區東光東街８１號六樓之７,3.75,住,,,1021009,土地1建物1車位0,六層,十六層,套房(1房1廳1衛),住家用,鋼筋混凝土造,0831214,29.71,1,1,1,有,有,800000,26927,,0.0,0,,RPOPMLLMIIIFFBB76CA,18.97,0.0,2.51,,
北屯區,房地(土地+建物),臺中市北屯區東山路二段中興巷１５弄３０號,79.56,住,,,1021005,土地2建物1車位0,全,四層,透天厝,見其他登記事項,鋼筋混凝土造,0980121,166.82999999999998,10,0,10,有,有,10200000,61140,,0.0,0,,RPUQMLKMIIIFFBB37CA,128.38,3.8,32.48,,
北區,房地(土地+建物),臺中市北區進化路５８５之５號,17.97,住,,,1021105,土地1建物1車位0,六層,十七層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0810727,179.85,4,2,2,有,有,7600000,42257,,0.0,0,,RPWNMLRJJIIFFBB77CA,136.75,3.16,11.73,,
北屯區,房地(土地+建物),臺中市北屯區一新一街５弄１２號,78.0,住,,,1020930,土地1建物1車位0,全,三層,透天厝,住家用,鋼筋混凝土造,0841229,155.55,5,2,3,有,無,6880000,44230,,0.0,0,,RPXNMLRJJIIFFBB87CA,140.82,4.48,10.25,,
北屯區,房地(土地+建物)+車位,臺中市北屯區太原路三段613號十樓之5,14.1,商,,,1020713,土地1建物1車位1,十層,十五層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0980626,140.23,3,2,2,有,有,6500000,46352,坡道平面,28.15,0,,RPXQMLSJJIIFFBB28CA,70.13,1.95,5.92,,
北屯區,房地(土地+建物),臺中市北屯區軍福九路５２６號,226.8,住,,,1020924,土地1建物1車位0,全,四層,透天厝,見其他登記事項,鋼筋混凝土造,1020130,466.47,6,2,6,有,無,39600000,84893,,0.0,0,,RPTPMLOJJIIFFBB37CA,425.9,2.73,37.84,,
北屯區,房地(土地+建物),臺中市北屯區松竹五路２６５巷１１號,96.27,住,,,1020929,土地2建物1車位0,全,四層,透天厝,見其他登記事項,見其他登記事項,0921204,230.28,4,2,3,有,無,2300000,9988,,0.0,0,1.本案屬父子間之買賣案件。2.買賣價金與公告現值之差額，列入贈與財產並依法申報贈與稅在案。,RPQPMLLJJIIFFBB76CA,185.66,0.0,24.91,,
北屯區,房地(土地+建物),臺中市北屯區文心路四段６７２號５樓之３１及5樓之33,4.55,商,,,1021006,土地1建物2車位0,五層,二十四層,套房(1房1廳1衛),住家用,鋼筋混凝土造,0841124,63.629999999999995,2,0,2,有,有,2960000,46519,,0.0,0,,RPTPMLSKJIIFFBB87CA,34.08,0.0,7.81,,
北屯區,房地(土地+建物)+車位,臺中市北屯區文昌東五街１７號２樓,22.19,住,,,1020915,土地1建物1車位1,二層,九層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0940914,158.38,3,2,2,有,有,7600000,47986,坡道機械,17.38,0,,RPTNMLPKJIIFFBB37CA,100.34,0.0,5.67,,
北屯區,土地,大榮段586地號,7172.68,其他,,,1020723,土地2建物0車位0,,,其他,,,,0.0,0,0,0,有,無,28280000,3943,,0.0,0,含未保存登記建物,RPOPMLSKJIIFFBB37CA,0.0,0.0,0.0,,
北屯區,房地(土地+建物)+車位,臺中市北屯區崇德路一段６３１號１３樓之１,78.39,商,,,1020928,土地1建物1車位2,十三層,二十二層,辦公商業大樓,商業用,鋼筋混凝土造,0800627,964.19,1,1,2,有,有,16800000,17424,坡道平面,0.0,0,,RPOOMLTJJIIFFBB27CA,541.34,0.0,63.69,,
北屯區,房地(土地+建物)+車位,臺中市北屯區崇德路二段３２５號,22.0,商,,,1020817,土地2建物1車位1,一層，二層，三層，騎樓,二十五層,店面(店鋪),見其他登記事項,鋼筋混凝土造,0861001,298.61,0,0,0,無,有,23880000,79971,坡道平面,0.0,0,,RPSNMLTJJIIFFBB57CA,187.2,3.96,12.96,,
北屯區,房地(土地+建物)+車位,臺中市北屯區軍和街４５５巷９弄２號２樓,12.76,住,,,1020925,土地2建物2車位1,二層,十三層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0811101,91.36,2,1,1,有,有,3450000,37763,坡道機械,0.0,0,,RPROMLLKJIIFFBB86CA,55.65,2.07,7.44,,
北屯區,土地,北屯段506-7地號,15.23,其他,,,1021002,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,650456,42709,,0.0,0,道路用地,RPTNMLPLIIIFFBB37CA,0.0,0.0,0.0,,
北區,房地(土地+建物),臺中市北區英才路２１３號,70.0,住,,,1020924,土地1建物1車位0,全,二層,透天厝,住家用,鋼筋混凝土加強磚造,,112.24,2,2,2,有,無,14000000,124733,,0.0,0,,RPOOMLPLIIIFFBB96CA,112.24,0.0,0.0,,
中區,房地(土地+建物),臺中市中區公園路２１－５－１２號,4.56,商,,,1020924,土地4建物1車位0,五層,十層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0580211,80.64,3,1,1,有,無,1300000,16121,,0.0,0,,RPTOMLKLJIIFFAB96CA,80.64,0.0,0.0,,
南區,房地(土地+建物)+車位,臺中市南區工學路146巷15號13樓之2,14.83,住,,,1021008,土地2建物3車位1,十三層,十七層,住宅大樓(11層含以上有電梯),見其他登記事項,鋼筋混凝土造,0841130,123.59,3,2,2,有,有,5450000,44097,坡道機械,0.0,0,,RPPPMLSKJIIFFAB37CA,74.26,0.0,6.75,,
西區,房地(土地+建物),臺中市西區康樂街１９巷２２號,90.0,住,,,1020830,土地1建物1車位0,全,四層,透天厝,見其他登記事項,鋼筋混凝土造,0990208,221.36,3,3,4,有,無,19000000,85833,,0.0,0,,RPPUMLOKJIIFFAB47CA,171.7,2.52,47.14,,
西區,房地(土地+建物),臺中市西區五權二街１３號,33.47,住,,,1020905,土地1建物1車位0,夾層，一層，騎樓,五層,公寓(5樓含以下無電梯),見其他登記事項,鋼筋混凝土造,0741219,115.07,4,2,2,有,無,6800000,59094,,0.0,0,,RPVTMLOKJIIFFAB97CA,93.04,11.03,0.0,,
南區,房地(土地+建物),臺中市南區高工路９３號３樓,10.07,住,,,1020918,土地1建物1車位0,三層,十三層,住宅大樓(11層含以上有電梯),見其他登記事項,鋼筋混凝土造,0870415,84.66,2,2,1,有,有,2820000,33310,,0.0,0,,RPXRMLNKJIIFFAB87CA,63.8,0.0,2.66,,
東區,房地(土地+建物),臺中市東區十甲里東英八街79巷8號,77.97,住,,,1021008,土地6建物1車位0,全,四層,透天厝,見其他登記事項,鋼筋混凝土造,0861104,236.58,3,2,3,有,有,11500000,48609,,0.0,0,,RPUNMLSJJIIFFAB57CA,0.0,0.0,0.0,,
南區,房地(土地+建物)+車位,臺中市南區工學二街115巷9號11樓之2,18.29,住,,,1020911,土地1建物1車位1,十一層,十三層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0870930,90.71,3,1,1,有,有,4620000,50932,坡道平面,0.0,0,,RPPNMLRJJIIFFAB96CA,76.72,0.0,9.14,,
西區,房地(土地+建物),臺中市西區五廊街３４號,25.0,住,,,1020915,土地4建物1車位0,四層,五層,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0660204,85.6,3,2,1,有,無,3120000,36449,,0.0,0,,RPQNMLOJJIIFFAB76CA,85.6,0.0,0.0,,
西區,房地(土地+建物),臺中市西區五廊街３４號,25.0,住,,,1020915,土地4建物1車位0,三層,五層,公寓(5樓含以下無電梯),見其他登記事項,鋼筋混凝土造,0660204,85.6,3,2,1,有,無,3120000,36449,,0.0,0,,RPRNMLOJJIIFFAB86CA,85.6,0.0,0.0,,
南區,房地(土地+建物)+車位,臺中市南區樹德里文心南路５４６之２號,29.04,住,,,1000627,土地1建物1車位2,一層,十五層,住宅大樓(11層含以上有電梯),見其他登記事項,鋼筋混凝土造,1020818,263.43,1,0,1,有,有,11530000,47380,坡道平面,60.18,1900000,,RPSNMLOJJIIFFAB96CA,120.64,0.0,17.56,,
南區,房地(土地+建物)+車位,臺中市南區樹德里文心南路５４６號二樓之2,19.0,住,,,1000805,土地1建物1車位1,二層,十五層,住宅大樓(11層含以上有電梯),見其他登記事項,鋼筋混凝土造,1020818,172.29,4,1,4,有,有,6170000,37412,坡道平面,30.09,850000,,RPTNMLOJJIIFFAB07CA,85.57,0.9,10.19,,
南區,房地(土地+建物)+車位,臺中市南區樹德里文心南路５４６之６號二樓之1,16.91,住,,,1010401,土地1建物1車位1,二層,十五層,住宅大樓(11層含以上有電梯),見其他登記事項,鋼筋混凝土造,1020818,153.48000000000002,3,2,2,有,有,5900000,40927,坡道平面,30.09,850000,,RPUNMLOJJIIFFAB17CA,73.96,1.27,8.66,,
南區,房地(土地+建物)+車位,臺中市南區樹德里文心南路５４６之３號二樓之１,16.91,住,,,1000824,土地1建物1車位1,二層,十五層,住宅大樓(11層含以上有電梯),見其他登記事項,鋼筋混凝土造,1020818,153.48000000000002,3,2,2,有,有,6160000,43034,坡道平面,30.09,850000,,RPVNMLOJJIIFFAB27CA,73.96,1.27,8.66,,
西區,房地(土地+建物)+車位,臺中市西區忠明里華美街４８０巷１８號四樓之七,5.65,商,,,1021010,土地1建物1車位1,四層,十一層,套房(1房1廳1衛),見其他登記事項,鋼筋混凝土造,0980804,62.370000000000005,1,1,1,有,有,4100000,65737,升降機械,9.96,0,,RPXPMLLMIIIFFAB57CA,31.56,0.0,4.43,,
南區,房地(土地+建物),臺中市南區南平路１６９號３樓之２,11.2,其他,,,1020928,土地1建物1車位0,三層,十三層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0830712,123.55,3,2,2,有,有,3700000,29947,,0.0,0,,RPWNMLNJJIIFFAB27CA,94.68,1.13,5.74,,
南區,房地(土地+建物)+車位,臺中市南區樹德里文心南路５４６之２號二樓之３,34.49,住,,,1020927,土地1建物1車位4,二層,十五層,住宅大樓(11層含以上有電梯),見其他登記事項,鋼筋混凝土造,1020818,313.13,4,2,2,有,有,12090000,38610,坡道平面,120.36,0,,RPPOMLOJJIIFFAB76CA,115.8,3.47,11.76,,
東區,房地(土地+建物),臺中市東區十甲路４３１號７樓之１４,7.84,住,,,1020926,土地1建物1車位0,七層,十二層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0830322,63.0,2,1,1,有,有,1900000,30159,,0.0,0,,RPVOMLPJJIIFFAB47CA,44.45,0.0,3.37,,
南區,房地(土地+建物)+車位,臺中市南區忠明南路９１８號２５樓之１　,28.9,住,,,1020708,土地3建物1車位2,二十五層，二十六層,二十七層,住宅大樓(11層含以上有電梯),見其他登記事項,見其他登記事項,0840525,450.5,4,2,3,有,有,15000000,33296,坡道機械,0.0,0,,RPOPMLSLIIIFFAB27CA,236.12,87.9,17.57,,
西區,房地(土地+建物),臺中市西區福龍街３９號三樓之一,10.32,住,,,1021014,土地2建物1車位0,三層,七層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0831216,92.72,2,1,1,有,有,4180000,45082,,0.0,0,,RPUNMLTLIIIFFAB77CA,56.58,0.0,11.16,,
南區,房地(土地+建物)+車位,臺中市南區美村南路９號,24.48,住,,,1020928,土地2建物1車位2,一層，二層，騎樓,十二層,住宅大樓(11層含以上有電梯),商業用,鋼筋混凝土造,0810825,252.70999999999998,0,0,0,無,有,14000000,55399,坡道機械,0.0,0,,RPOQMLTLIIIFFAB47CA,166.19,7.57,7.57,,
中區,房地(土地+建物),臺中市中區民族路152-4-5號,10.69,商,,,1020907,土地1建物1車位0,四層,五層,公寓(5樓含以下無電梯),住家用,見其他登記事項,0621201,51.17,1,1,1,有,無,1000000,19543,,0.0,0,,RPPQMLTLIIIFFAB57CA,51.17,0.0,0.0,,
西區,房地(土地+建物),臺中市西區博館一街１０５號７樓之９,5.43,商,,,1021010,土地1建物1車位0,七層,七層,華廈(10層含以下有電梯),商業用,鋼筋混凝土造,0810326,39.7,1,0,1,有,有,1450000,36524,,0.0,0,含增建或未登記建物。,RPSPMLTLIIIFFAB77CA,16.54,0.0,0.0,,
西區,房地(土地+建物)+車位,臺中市西區民權路１８９號十二樓,12.47,商,,,1020912,土地3建物1車位1,十二層,十五層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0720819,206.04,3,2,2,有,有,6200000,30093,坡道平面,0.0,0,,RPOPMLTLIIIFFAB37CA,112.75,0.0,6.08,,
南區,房地(土地+建物),臺中市南區忠明南路８０３號１２樓之５,6.3,住,,,1021009,土地2建物1車位0,十二層,十八層,住宅大樓(11層含以上有電梯),見其他登記事項,鋼筋混凝土造,0931224,67.85,3,1,1,有,有,4050000,59690,,0.0,0,,RPSNMLLMIIIFFAB86CA,55.83,4.9,7.12,,
西區,房地(土地+建物)+車位,臺中市西區精誠二十一街４８號４樓之１,13.0,住,,,1020925,土地1建物1車位1,四層,七層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0821006,109.57,2,2,2,有,有,5450000,49740,坡道平面,0.0,0,,RPUQMLKMIIIFFAB27CA,62.47,6.08,6.41,,
東區,房地(土地+建物),臺中市東區復興路四段220巷22號等8戶,307.0,住,,,1021007,土地2建物8車位0,五層,五層,套房(1房1廳1衛),見其他登記事項,鋼筋混凝土造,0910222,969.86,30,1,28,有,無,43000000,44336,,0.0,0,,RPVNMLSLIIIFFAB77CA,672.78,0.0,53.99,,
西區,房地(土地+建物),臺中市西區中興街２３３號５樓之６,6.2,商,,,1021010,土地1建物1車位0,五層,十四層,套房(1房1廳1衛),商業用,鋼筋混凝土造,0821220,72.63,1,1,1,有,有,5880000,80958,,0.0,0,,RPTNMLQLIIIFFAB37CA,38.83,0.0,3.22,,
東區,房地(土地+建物)+車位,臺中市東區自由路三段１２號６樓,16.88,商,,,1020908,土地1建物1車位1,六層,十五層,住宅大樓(11層含以上有電梯),見其他登記事項,鋼筋混凝土造,1000105,167.11,4,2,2,有,有,9000000,53857,坡道機械,0.0,0,,RPUNMLQLIIIFFAB47CA,98.71,0.0,9.09,,
南區,房地(土地+建物)+車位,臺中市南區南屯路一段２５１號,32.5,住,,,1020727,土地1建物1車位1,一層，二層，騎樓，三層,十四層,店面(店鋪),見其他登記事項,鋼筋混凝土造,0891220,244.07999999999998,0,0,0,無,有,12680000,51950,坡道平面,12.97,0,,RPRNMLQLIIIFFAB17CA,169.29,0.0,16.88,,
南區,房地(土地+建物),臺中市南區復興路２段１１３號１１樓之５,11.53,住,,,1021006,土地2建物1車位0,十一層,十二層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0710918,82.03999999999999,3,2,1,有,有,2700000,32911,,0.0,0,,RPRNMLSLIIIFFAB37CA,64.77,0.0,2.25,,
西區,土地,光明段五小段16-1地號,13.0,其他,,,1021004,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,591000,45462,,0.0,0,,RPVNMLPLIIIFFAB47CA,0.0,0.0,0.0,,
南屯區,房地(土地+建物)+車位,臺中市南屯區五權西路二段629號四樓之2,13.42,住,,,1020927,土地1建物1車位2,四層,十四層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0941115,154.08,3,2,2,有,有,11800000,76584,坡道機械,0.0,0,,RPWPMLPLIIIFFCB97CA,85.6,3.52,4.06,,
西屯區,房地(土地+建物)+車位,臺中市西屯區西屯路二段上石北５巷１６號５樓之２,12.89,住,,,1021005,土地1建物1車位1,五層,十一層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0840324,88.27,2,1,1,有,有,4130000,46788,坡道機械,0.0,0,,RPXRMLPLIIIFFCB28CA,51.34,1.43,5.37,,
西屯區,房地(土地+建物),臺中市西屯區逢甲巷２４弄１０號,56.0,住,,,1021001,土地1建物1車位0,全,五層,透天厝,見其他登記事項,鋼筋混凝土造,0850108,147.92,16,1,14,有,無,8000000,54083,,0.0,0,,RPROMLQLIIIFFCB47CA,142.08,0.0,5.82,,
西屯區,房地(土地+建物),臺中市西屯區福中十六街２８號,89.0,住,,,1020908,土地2建物1車位0,全,四層,透天厝,住家用,鋼筋混凝土造,0781129,174.16,0,0,0,無,無,13830000,79410,,0.0,0,,RPSOMLQLIIIFFCB57CA,155.63,6.29,12.24,,
西屯區,房地(土地+建物)+車位,臺中市西屯區西屯路二段１２６之１６號十二樓之１,36.12,住,,,1020813,土地1建物1車位2,十二層,十四層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1000410,256.46000000000004,4,2,2,有,有,20000000,77985,坡道平面,0.0,0,,RPTPMLSLIIIFFCB97CA,117.12,3.96,16.44,,
南屯區,房地(土地+建物),臺中市南屯區干城街２０２巷３５號,59.0,住,,,1020928,土地1建物1車位0,全,二層,透天厝,住家用,加強磚造,0640806,63.14,3,2,2,有,無,10580000,167564,,0.0,0,,RPTQMLSLIIIFFCB08CA,63.14,0.0,0.0,,
南屯區,房地(土地+建物),臺中市南屯區楓和路６５６號四樓,16.41,住,,,1020828,土地3建物1車位0,四層,五層,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0701229,51.67,2,1,1,有,無,1300000,25160,,0.0,0,,RPRNMLPLIIIFFCB27CA,51.67,0.0,0.0,,
南屯區,土地,鎮南段516-1地號,1089.2,農,,,1020910,土地2建物0車位0,,,其他,,,,0.0,0,0,0,有,無,41843960,38417,,0.0,0,,RPVNMLPLIIIFFCB67CA,0.0,0.0,0.0,,
西屯區,土地,永安段816-2地號,1567.08,農,,,1021008,土地2建物0車位0,,,其他,,,,0.0,0,0,0,有,無,35550000,22686,,0.0,0,,RPVOMLPLIIIFFCB77CA,0.0,0.0,0.0,,
西屯區,房地(土地+建物),臺中市西屯區福安三街２２之２號,113.0,住,,,1020905,土地1建物1車位0,全,二層,透天厝,住商用,加強磚造,0760217,143.29,4,2,2,有,無,9700000,67695,,0.0,0,,RPXPMLKMIIIFFCB67CA,129.77,6.85,6.67,,
南屯區,土地,楓興段181-6地號,1042.75,其他,,,1021008,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,35537230,34080,,0.0,0,,RPQOMLTLIIIFFCB67CA,0.0,0.0,0.0,,
西屯區,房地(土地+建物),臺中市西屯區福雅路１６６號九樓之１０,5.04,住,,,1020928,土地1建物1車位0,九層,十五層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0820118,48.019999999999996,1,1,1,有,有,1820000,37901,,0.0,0,,RPSTMLKMIIIFFCB57CA,30.77,0.7,4.07,,
南屯區,房地(土地+建物)+車位,臺中市南屯區文心南二路390號十樓之6,23.86,住,,,1020922,土地1建物1車位1,十層,十五層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0830818,203.73,4,2,2,有,有,10800000,53011,坡道平面,0.0,0,,RPPOMLLJJIIFFCB66CA,126.89,1.76,13.02,,
南屯區,房地(土地+建物)+車位,臺中市南屯區公益路二段６１５之５號十樓之９,16.19,住,,,1021007,土地1建物1車位1,十層,十四層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0880429,156.98000000000002,3,3,2,有,有,9980000,63575,坡道平面,0.0,0,,RPUTMLLMIIIFFCB87CA,81.64,0.0,12.73,,
西屯區,房地(土地+建物),臺中市西屯區青海路一段９５號九樓之８,7.3,住,,,1021005,土地1建物1車位0,九層,十一層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0830629,38.47,1,0,1,有,有,1680000,43670,,0.0,0,,RPXOMLOJJIIFFCB77CA,19.22,1.33,0.0,,
