編號,土地位置,土地移轉面積(平方公尺),使用分區或編定,權利人持分分母,權利人持分分子,移轉情形,地號
RPPNMLKMLHIFFBB76CA,松竹段,31.00,都市：住,1,1,全筆移轉,01900001
RPRPMLQLLHIFFAB57CA,麻園頭段,10.51,都市：住,10000,47,持分移轉,00110010
RPWPMLTLLHIFFAB38CA,大益段,80.00,都市：住,1,1,全筆移轉,00060012
RPSQMLKLLHIFFCB37CA,國安段,6.87,都市：住,10000,13,持分移轉,05930489
RPUSMLQLLHIFFCB38CA,大墩段,21.71,都市：住,10000,389,持分移轉,00300000
RPSSMLQLLHIFFCB18CA,上石碑段,23.98,都市：住,3716,40,持分移轉,07810000
RPVQMLKLLHIFFCB67CA,民安段,84.87,都市：住,3000,83,持分移轉,03400000
RPQRMLSKLHIFFCB97CA,惠民段,33.87,都市：其他:第六種新市政中心專用區,10000,242,持分移轉,00220000
RPWQMLKLLHIFFCB77CA,豐功段,23.25,都市：住,100000,1287,持分移轉,01280000
RPQRMLNKLHIFFCB47CA,西屯段,15.00,都市：住,1,1,全筆移轉,15320003
RPVNMLSKLHIFFCB08CA,惠安段,34.62,都市：住,10000,406,持分移轉,03240030
RPVNMLSKLHIFFCB08CA,惠安段,68.38,都市：住,1,1,全筆移轉,03240032
RPVNMLSKLHIFFCB08CA,惠安段,68.57,都市：住,1,1,全筆移轉,03240033
RPRQMLPKLHIFFCB67CA,西屯段,2.10,都市：住,8700,210,持分移轉,24160000
RPRQMLPKLHIFFCB67CA,西屯段,4.21,都市：住,17500,421,持分移轉,24170000
RPRQMLPKLHIFFCB67CA,西屯段,13.10,都市：住,54400,1310,持分移轉,24180000
RPRQMLPKLHIFFCB67CA,西屯段,2.22,都市：住,9200,222,持分移轉,24190001
RPSPMLMLLHIFFBB37CA,賴厝?段,2.67,都市：商,10000,14,持分移轉,04380000
RPRNMLNKLHIFFCB17CA,上石碑段,7.29,都市：商,100000,259,持分移轉,27710000
RPQNMLNKLHIFFCB07CA,惠信段,16.18,都市：住,10000,161,持分移轉,00750000
RPQNMLNKLHIFFCB07CA,惠信段,3.99,都市：住,10000,161,持分移轉,00760000
RPXOMLMKLHIFFCB77CA,三塊厝段,15.40,都市：住,10000,68,持分移轉,10930000
RPXPMLMKLHIFFCB87CA,惠順段,3.67,都市：住,12,1,持分移轉,01440000
RPXPMLMKLHIFFCB87CA,惠順段,15.48,都市：住,12,1,持分移轉,01440007
RPXPMLMKLHIFFCB87CA,惠順段,127.12,都市：住,1,1,全筆移轉,01440012
RPRPMLQJLHIFFCB57CA,上石碑段,3.36,都市：住,10000,18,持分移轉,26610003
RPQPMLRJLHIFFCB57CA,民安段,17.34,都市：其他:道路用地,4320,390,持分移轉,14790000
RPQPMLRJLHIFFCB57CA,民安段,5.94,都市：其他:道路用地,1440,210,持分移轉,14800000
RPRPMLRJLHIFFCB67CA,廣明段,4.79,都市：住,100000,227,持分移轉,06080000
RPSPMLRJLHIFFCB77CA,廣明段,4.70,都市：住,100000,223,持分移轉,06080000
RPVOMLSJLHIFFCB08CA,何安段,6.53,都市：住,100000,57,持分移轉,03710000
RPOQMLSJLHIFFCB57CA,楓樹段,125.00,都市：其他:道路用地,1,1,全筆移轉,15760001
RPRRMLSJLHIFFCB97CA,下石碑段,6.99,都市：住,10000,448,持分移轉,16390000
RPOOMLSJLHIFFCB37CA,大墩段,62.27,都市：住,100000,1230,持分移轉,04050000
RPUNMLTJLHIFFCB97CA,南屯段,29.66,都市：商,100000,1435,持分移轉,01100000
RPWNMLTJLHIFFCB18CA,南屯段,4.00,都市：住,1,1,全筆移轉,02370009
RPSPMLKLLHIFFCB27CA,上石碑段,9.11,都市：住,10000,44,持分移轉,16170000
RPQPMLPLLHIFFCB57CA,三塊厝段,16.09,都市：住,1000000,2573,持分移轉,11140000
RPUNMLLLLHIFFGL78CA,立新段,36.92,都市：住,2000,38,持分移轉,02940000
RPXPMLQLLHIFFBB28CA,大昌段,1002.00,都市：其他:風景區,1,1,全筆移轉,00880004
RPOQMLTLLHIFFBB77CA,中清段,19.85,都市：住,54,2,持分移轉,03150001
RPUNMLKMLHIFFGL78CA,德芳段,76.62,都市：住,1,1,全筆移轉,06730000
RPUNMLKMLHIFFGL78CA,德芳段,2.52,都市：其他:道路用地,1000,11,持分移轉,06320000
RPUNMLKMLHIFFGL78CA,德芳段,19.26,都市：住,14,1,持分移轉,06580000
RPPNMLKMLHIFFGL28CA,福興段,35.57,都市：住,12,1,持分移轉,07390000
RPPNMLKMLHIFFGL28CA,福興段,167.95,都市：住,1,1,全筆移轉,07430000
RPRNMLOKLHIFFHL78CA,義平段,108.00,都市：住,1,1,全筆移轉,03590000
RPRNMLOKLHIFFHL78CA,義平段,6.00,都市：住,1,1,全筆移轉,03590001
RPRNMLOKLHIFFHL78CA,義平段,46.00,都市：住,1,1,全筆移轉,03590003
RPRNMLOKLHIFFHL78CA,義平段,73.00,都市：住,1,1,全筆移轉,03590008
RPRNMLOKLHIFFHL78CA,義平段,11.00,都市：住,1,1,全筆移轉,03590019
RPRNMLOKLHIFFHL78CA,義平段,69.00,都市：住,1,1,全筆移轉,03590021
RPRNMLOKLHIFFHL78CA,義平段,130.00,都市：住,1,1,全筆移轉,03590022
RPRNMLOKLHIFFHL78CA,義平段,94.00,都市：住,1,1,全筆移轉,03590023
RPRNMLOKLHIFFHL78CA,義平段,14.00,都市：住,1,1,全筆移轉,03590024
RPOOMLOKLHIFFHL58CA,壽平段,77.00,都市：住,1,1,全筆移轉,08210001
RPOOMLOKLHIFFHL58CA,壽平段,12.48,都市：住,1000,73,持分移轉,08210010
RPPOMLOKLHIFFHL68CA,新高段,5.55,都市：住,10,1,持分移轉,07300000
RPPOMLOKLHIFFHL68CA,新高段,86.75,都市：住,1,1,全筆移轉,07310000
RPXNMLNKLHIFFHL66CA,東平段,10.18,都市：住,7000000,26221,持分移轉,15420000
RPXNMLNKLHIFFHL66CA,東平段,.77,都市：住,10000,148,持分移轉,15500000
RPWNMLTKLHIFFHL17CA,福隆段,73.83,都市：其他:鄉村區,1,1,全筆移轉,04730000
RPSUMLQLLHIFFCB38CA,福安段,12.96,都市：住,90000,648,持分移轉,07920002
RPTNMLTKLHIFFHL86CA,太平段,92.00,都市：住,1,1,全筆移轉,06380002
RPTNMLMKLHIFFHL78CA,愛平段,26.14,都市：住,7,1,持分移轉,05560000
RPWNMLSJLHIFFHL96CA,振福段,109.20,都市：其他:,8,4,持分移轉,10600000
RPWNMLSJLHIFFHL96CA,振福段,324.24,都市：其他:,5000,2304,持分移轉,11500000
RPPOMLSJLHIFFHL98CA,樹孝段,14.10,都市：住,10000,77,持分移轉,15140000
RPUNMLTLLHIFFHL07CA,太平段,32.43,都市：住,10000,95,持分移轉,08020000
RPTNMLSJLHIFFBB77DA,賴厝?段,3.51,都市：住,10000,21,持分移轉,04420000
RPTQMLMKLHIFFBB57DA,錦村段,23.32,都市：住,10000,107,持分移轉,03660000
RPSQMLKLLHIFFBB37DA,平田段,36.27,都市：住,100000,617,持分移轉,05140000
RPTOMLQLLHIFFGL66CA,仁化段,2.46,都市：住,1000,31,持分移轉,08740001
RPTOMLQLLHIFFGL66CA,仁化段,24.41,都市：住,1000,31,持分移轉,09110000
RPVOMLQLLHIFFGL86CA,成功嶺段,69.82,都市：其他:道路用地,20,5,持分移轉,05260000
RPWOMLQLLHIFFGL96CA,高鐵段,28.41,都市：其他:道路用地,3,1,持分移轉,05390000
RPPNMLKKLHIFFCB76DA,福安段,4.88,都市：住,10000,22,持分移轉,08040000
RPXOMLQLLHIFFGL07CA,成功嶺段,1.07,都市：其他:道路用地,20,4,持分移轉,01800000
RPXOMLQLLHIFFGL07CA,成功嶺段,24.99,都市：其他:道路用地,20,4,持分移轉,03470000
RPXOMLQLLHIFFGL07CA,成功嶺段,3.30,都市：其他:道路用地,20,4,持分移轉,03480000
RPXOMLQLLHIFFGL07CA,成功嶺段,10.67,都市：其他:道路用地,20,4,持分移轉,03520000
RPXOMLQLLHIFFGL07CA,成功嶺段,10.26,都市：其他:道路用地,20,4,持分移轉,03530000
RPXOMLQLLHIFFGL07CA,成功嶺段,2.20,都市：其他:道路用地,20,4,持分移轉,03550000
RPXOMLQLLHIFFGL07CA,成功嶺段,1.92,都市：其他:道路用地,20,4,持分移轉,03560000
RPTQMLQLLHIFFBB97CA,景東段,102.60,都市：住,3,1,持分移轉,02750000
RPRNMLKKLHIFFCB96DA,上石碑段,12.84,都市：住,10000,62,持分移轉,16170000
RPXOMLLKLHIFFCB77DA,南屯段,115.33,都市：其他:道路預定地,3,2,持分移轉,00980002
RPWPMLSJLHIFFCB38DA,何安段,36.51,都市：住,10000,584,持分移轉,04480000
RPTNMLSJLHIFFCB87DA,福安段,4.88,都市：住,10000,22,持分移轉,08040000
RPSPMLSJLHIFFCB97DA,三塊厝段,31.33,都市：住,10000,130,持分移轉,04330000
RPTOMLRLLHIFFGL76CA,長春段,78.40,都市：住,1,1,全筆移轉,04890000
RPOPMLMKLHIFFCB07DA,中正段,10.18,都市：商,100000,253,持分移轉,01550000
RPRNMLNKLHIFFAB07DA,大益段,9.09,都市：住,10000,59,持分移轉,03700000
RPQOMLMLLHIFFAB07DA,後?子段,1.06,都市：住,2880,5,持分移轉,01260000
RPQOMLMLLHIFFAB07DA,後?子段,1.47,都市：住,2880,103,持分移轉,01260033
RPQOMLMLLHIFFAB07DA,後?子段,11.99,都市：住,2880,411,持分移轉,01260036
RPROMLSJLHIFFCL78DA,南寮段,22.65,都市：住,240,10,持分移轉,04630000
RPROMLSJLHIFFCL78DA,南寮段,62.14,都市：住,1,1,全筆移轉,04860000
RPSOMLLJMHIFFAL08DA,建成段,14.70,都市：住,1,1,全筆移轉,03000003
RPTNMLRJLHIFFGL56DA,益民段,35.52,都市：住,2000,50,持分移轉,12800000
RPTNMLTKLHIFFFL76DA,上橫山段,100.00,都市：其他:鄉村區.乙種建築用地,1,1,全筆移轉,00150061
RPVNMLRJLHIFFFL66DA,嘉豐段,60.65,都市：住,1,1,全筆移轉,09530000
RPRPMLNKLHIFFAB37EA,下橋子頭段,13.77,都市：住,10000,14,持分移轉,02210006
RPRPMLNKLHIFFAB37EA,下橋子頭段,1.07,都市：其他:道路用地,10000,14,持分移轉,02210450
RPRNMLPKLHIFFHL98DA,瑞欣段,88.00,都市：住,1,1,全筆移轉,03740000
RPQNMLSJLHIFFFL88DA,興華段,6.88,都市：住,20000,87,持分移轉,01010000
RPVNMLSJLHIFFHL96DA,仁平段,13.00,都市：住,3216,13,持分移轉,07850000
RPRNMLSJLHIFFHL56DA,萬福段,134.12,非都市：鄉村區 ; 非都市編定：乙種建築用地,1,1,全筆移轉,04010000
RPVNMLLKLHIFFFL78DA,嘉豐段,366.04,都市：農,1,1,全筆移轉,05760000
RPTNMLPKLHIFFEL88DA,仙師段,81.75,都市：住,1,1,全筆移轉,06750000
RPPNMLSJLHIFFGL88DA,南勢東段,223.39,都市：農,96,6,持分移轉,07140000
RPTNMLPKLHIFFEL88DA,仙師段,3.12,都市：住,1,1,全筆移轉,06760000
RPTNMLQLLHIFFEL09DA,二櫃段,18160.00,非都市：山坡地保育區 ; 非都市編定：農牧用地,1,1,全筆移轉,01870000
RPQNMLKKLHIFFGL28DA,振坤段,61.50,非都市：鄉村區 ; 非都市編定：乙種建築用地,1,1,全筆移轉,01330004
RPQNMLKKLHIFFGL28DA,振坤段,28.44,非都市：鄉村區 ; 非都市編定：乙種建築用地,10000,268,持分移轉,01330021
RPVOMLMKLHIFFGL09DA,霧峰段霧峰小段,119.80,非都市：山坡地保育區 ; 非都市編定：丙種建築用地,10000,45,持分移轉,00210037
RPVOMLMKLHIFFGL09DA,霧峰段霧峰小段,4.91,非都市：山坡地保育區 ; 非都市編定：丙種建築用地,10000,45,持分移轉,03720000
RPQNMLNKLHIFFGL58DA,東湖段,10.85,都市：住,100000,597,持分移轉,09640000
RPOOMLMKLHIFFAB76DA,信義段五小段,1.00,都市：住,1,1,全筆移轉,00070009
RPWOMLMKLHIFFGL56DA,霧峰段霧峰小段,119.80,非都市：山坡地保育區 ; 非都市編定：丙種建築用地,10000,45,持分移轉,00210037
RPWOMLMKLHIFFGL56DA,霧峰段霧峰小段,4.91,非都市：山坡地保育區 ; 非都市編定：丙種建築用地,10000,45,持分移轉,03720000
RPVOMLSJLHIFFAB97DA,後?子段,27.40,都市：住,10000,92,持分移轉,02520142
RPOPMLLKLHIFFCB96DA,寶文段,1525.54,都市：住,1,1,全筆移轉,00720014
RPROMLSJLHIFFCB77DA,順和段,7.46,都市：住,100000,2010,持分移轉,01450000
RPQQMLRJLHIFFCB77DA,國安段,24.16,都市：住,10000,191,持分移轉,06360000
RPSOMLSJLHIFFCB87DA,順和段,7.53,都市：住,100000,2030,持分移轉,01450000
RPROMLPKLHIFFCB57DA,上石碑段,27.91,都市：住,30000,588,持分移轉,18710000
RPROMLLKLHIFFCB17DA,南屯段,2.21,都市：住,10000,158,持分移轉,02580001
RPROMLLKLHIFFCB17DA,三塊厝段,18.85,都市：住,10000,158,持分移轉,11790000
RPPOMLLKLHIFFCB96DA,上石碑段,46.83,都市：住,100000,2170,持分移轉,20750003
RPPRMLRJLHIFFBB67DA,中興段,11.49,都市：住,10000,34,持分移轉,05300000
RPXNMLKLLHIFFHL09CA,壽平段,1.48,都市：住,10000,296,持分移轉,07890001
RPXNMLKLLHIFFHL09CA,壽平段,18.65,都市：住,10000,296,持分移轉,07900000
RPSQMLQLLHIFFCB08DA,國安段,29.75,都市：住,100000,88,持分移轉,05990000
RPSNMLTLLHIFFHL86CA,樹孝段,155.89,都市：住,1,1,全筆移轉,02240000
RPTNMLLJMHIFFBB17DA,邱厝子段,89.00,都市：其他:,1,1,全筆移轉,00660007
RPQPMLLJMHIFFBB07DA,東峰段,10.56,都市：住,10000,94,持分移轉,00160000
RPPNMLSJLHIFFHL88CA,頭汴坑段,272.00,都市：其他:鄉村區乙種建築用地,1,1,全筆移轉,01060001
RPPNMLSJLHIFFHL88CA,頭汴坑段,310.00,都市：其他:鄉村區乙種建築用地,1,1,全筆移轉,01060002
RPPNMLSJLHIFFHL88CA,頭汴坑段,94.00,都市：其他:鄉村區乙種建築用地,1,1,全筆移轉,01060003
RPPNMLSJLHIFFHL88CA,頭汴坑段,158.00,都市：其他:鄉村區乙種建築用地,1,1,全筆移轉,01060004
RPQNMLNKLHIFFHL58CA,東興段,4.84,都市：住,79300,4404,持分移轉,01910000
RPQNMLNKLHIFFHL58CA,東興段,33.44,都市：住,79300,4404,持分移轉,01960000
RPQNMLNKLHIFFHL58CA,東興段,1.86,都市：其他:道路用地,79300,4404,持分移轉,01960001
RPQNMLNKLHIFFHL58CA,東興段,4.54,都市：住,79300,4404,持分移轉,01980000
RPRNMLKLLHIFFHL48CA,壽平段,121.67,都市：住,36,15,持分移轉,08080059
RPPNMLKMLHIFFHL38CA,太平段,62.00,都市：商,1,1,全筆移轉,06430053
RPWNMLKLLHIFFHL98CA,中華段,46.61,非都市：鄉村區 ; 非都市編定：乙種建築用地,10000,527,持分移轉,01230000
RPWNMLKLLHIFFHL98CA,中華段,121.06,非都市：鄉村區 ; 非都市編定：乙種建築用地,1,1,全筆移轉,01230013
RPTOMLTLLHIFFHL07CA,番子路段,103.00,都市：住,1,1,全筆移轉,00270042
RPTOMLTLLHIFFHL07CA,番子路段,5.00,都市：住,1,1,全筆移轉,00270197
RPQNMLMLLHIFFHL58CA,麗園段,67.29,非都市：鄉村區 ; 非都市編定：乙種建築用地,1,1,全筆移轉,08100000
RPQNMLMLLHIFFHL58CA,麗園段,112.08,非都市：鄉村區 ; 非都市編定：乙種建築用地,1,1,全筆移轉,08110000
RPPNMLNLLHIFFHL58CA,中邑段,28.80,都市：住,1000,14,持分移轉,00060000
RPQNMLNLLHIFFHL68CA,勤益段,72.93,都市：其他:鄉村區,1,1,全筆移轉,02910000
RPRNMLOLLHIFFHL88CA,新興段,158.52,都市：住,1,1,全筆移轉,00430038
RPQNMLLJMHIFFGL28CA,高鐵段,107.83,都市：其他:產業區,1,1,全筆移轉,03280000
RPSOMLRLLHIFFGL66CA,東湖段,13.48,都市：住,100000,363,持分移轉,09550000
RPOPMLQLLHIFFGL88CA,東湖段,13.99,都市：住,100000,377,持分移轉,09550000
RPWNMLLKLHIFFCB47CA,安林段,336.38,都市：農,1,1,全筆移轉,08390000
RPTPMLRJLHIFFCB87CA,春社段,684.00,都市：農,1,1,全筆移轉,07420000
RPTPMLRJLHIFFCB87CA,春社段,828.00,都市：農,1,1,全筆移轉,07430000
RPTPMLRJLHIFFCB87CA,春社段,246.00,都市：農,1,1,全筆移轉,08740000
RPVNMLOKLHIFFCB77DA,春安段,58.00,都市：住,1,1,全筆移轉,02810000
RPXPMLRJLHIFFCB28CA,山子腳段,1765.00,都市：工,1,1,全筆移轉,03060004
RPWPMLRJLHIFFCB18CA,大明段,13.12,都市：住,100000,650,持分移轉,00700000
RPVNMLNKLHIFFCB57CA,永春段,398.88,都市：住,1,1,全筆移轉,02460000
RPURMLMKLHIFFCB77CA,保安段,22.50,都市：住,6,1,持分移轉,09920019
RPURMLMKLHIFFCB77CA,保安段,22.50,都市：住,6,1,持分移轉,09920019
RPURMLMKLHIFFCB77CA,保安段,22.50,都市：住,6,1,持分移轉,09920019
RPURMLMKLHIFFCB77CA,保安段,67.50,都市：住,6,3,持分移轉,09920019
RPTQMLMKLHIFFCB57CA,上石碑段,11.80,都市：住,10000,61,持分移轉,21660000
RPRSMLMKLHIFFCB57CA,三塊厝段,16.37,都市：住,10000,49,持分移轉,01320000
RPUNMLTLLHIFFCB28DA,下石碑段,6.00,都市：住,1,1,全筆移轉,19400046
RPXPMLLKLHIFFCB77CA,中義段,25.01,都市：住,10000,115,持分移轉,06590000
RPTPMLLKLHIFFCB37CA,寶文段,146.28,都市：住,1,1,全筆移轉,00720003
RPTPMLLKLHIFFCB37CA,寶文段,146.28,都市：住,1,1,全筆移轉,00720004
RPTPMLLKLHIFFCB37CA,寶文段,146.28,都市：住,1,1,全筆移轉,00720005
RPTPMLLKLHIFFCB37CA,寶文段,146.28,都市：住,1,1,全筆移轉,00720006
RPTPMLLKLHIFFCB37CA,寶文段,1525.54,都市：住,1,1,全筆移轉,00720013
RPQQMLLKLHIFFCB17CA,國安段,54.00,都市：住,1,1,全筆移轉,06490002
RPQQMLLKLHIFFCB17CA,國安段,2.43,都市：住,22,1,持分移轉,06490012
RPROMLMKLHIFFCB17CA,惠禮段,3.44,都市：住,100000,213,持分移轉,01910000
RPPOMLMKLHIFFCB96CA,惠禮段,33.55,都市：住,100000,2076,持分移轉,01910000
RPVOMLMKLHIFFCB57CA,中正段,6.28,都市：商,100000,156,持分移轉,01550000
RPTQMLPKLHIFFCB87CA,豐功段,16.52,都市：住,10000,159,持分移轉,02660000
RPWOMLLJMHIFFGL98CA,丁台三段,2875.70,非都市：特定農業區 ; 非都市編定：農牧用地,1,1,全筆移轉,08660000
RPSQMLOKLHIFFCB67CA,大進段,70.00,都市：住,1,1,全筆移轉,05530000
RPWPMLOKLHIFFCB97CA,寶山段,75.76,都市：住,1,1,全筆移轉,12850004
RPWPMLOKLHIFFCB97CA,寶山段,15.39,都市：住,24196,1539,持分移轉,12850007
RPWPMLOKLHIFFCB97CA,寶山段,17.29,都市：住,43705,1729,持分移轉,12850018
RPQPMLLKLHIFFCB07CA,中和段,14.31,都市：住,10000,103,持分移轉,03660000
RPPPMLLKLHIFFCB96CA,上石碑段,18.76,都市：住,10000,97,持分移轉,21270005
RPXPMLNKLHIFFCB97CA,惠泰段,38.82,都市：住,100000,1418,持分移轉,02700000
RPQNMLPKLHIFFCB27CA,中仁段,13.20,都市：商,100000,680,持分移轉,03500000
RPUOMLNKLHIFFCB57CA,國安段,13.51,都市：住,10000,35,持分移轉,01690000
RPROMLSKLHIFFCB77CA,順和段,230.83,都市：住,1,1,全筆移轉,01740000
RPTSMLSKLHIFFCB38CA,大墩段,3.28,都市：住,10000,45,持分移轉,04630004
RPTSMLSKLHIFFCB38CA,大墩段,4.87,都市：住,10000,45,持分移轉,04640000
RPPRMLKLLHIFFCB17CA,上石碑段,11.26,都市：商,100000,733,持分移轉,16980000
RPROMLLLLHIFFCB17CA,西屯段,33.28,都市：商,10000,154,持分移轉,24100000
RPRPMLKLLHIFFCB17CA,寶山段,15.92,都市：住,100000,702,持分移轉,12540000
RPSOMLKLLHIFFCB17CA,惠民段,9.27,都市：其他:第一種新市政中心專用區,100000,456,持分移轉,00840000
RPWNMLNJMHIFFHL56CA,信平段,13.23,都市：農,1200000,20704,持分移轉,04500000
RPWNMLNJMHIFFHL56CA,信平段,6.62,都市：農,1200000,10352,持分移轉,04500000
RPWNMLNJMHIFFHL56CA,信平段,60.49,都市：農,3000000,122200,持分移轉,04540000
RPWNMLNJMHIFFHL56CA,信平段,30.24,都市：農,3000000,61100,持分移轉,04540000
RPWNMLNJMHIFFHL56CA,信平段,727.33,都市：農,3,2,持分移轉,04540011
RPWNMLNJMHIFFHL56CA,信平段,363.67,都市：農,3,1,持分移轉,04540011
RPRNMLNJMHIFFHL68CA,平欣段,301.00,都市：住,1,1,全筆移轉,00960024
RPRNMLNJMHIFFHL68CA,平欣段,446.00,都市：住,1,1,全筆移轉,00950003
RPRNMLNJMHIFFHL68CA,平欣段,650.00,都市：住,1,1,全筆移轉,01520035
RPRNMLNJMHIFFHL68CA,平欣段,180.00,都市：住,1,1,全筆移轉,01520022
RPPNMLNJMHIFFHL48CA,長億段,197.94,都市：住,1,1,全筆移轉,08150000
RPTQMLPLLHIFFCB08DA,寶文段,236.23,都市：住,1,1,全筆移轉,00720000
RPOOMLPLLHIFFCB27CA,順和段,1394.35,都市：其他:,1,1,全筆移轉,05840002
RPSNMLQLLHIFFHL56CA,新光段,774.99,都市：住,1,1,全筆移轉,09780000
RPSNMLQLLHIFFHL56CA,新光段,210.01,都市：住,1,1,全筆移轉,08670000
RPSNMLQLLHIFFHL56CA,新光段,273.40,都市：住,1,1,全筆移轉,09040000
RPSNMLQLLHIFFHL56CA,新光段,954.62,都市：住,1,1,全筆移轉,09710000
RPWNMLOKLHIFFCB77CA,寶文段,1525.54,都市：住,1,1,全筆移轉,00720020
RPQRMLQLLHIFFCB87CA,何安段,21.90,都市：住,10000,96,持分移轉,04610000
RPQQMLMLLHIFFCB37CA,民安段,19.38,都市：住,10000,127,持分移轉,03880000
RPRQMLMLLHIFFCB47CA,信安段,1.89,都市：其他:道路用地,30,10,持分移轉,01600000
RPRQMLMLLHIFFCB47CA,信安段,22.04,都市：其他:道路用地,30,10,持分移轉,01610004
RPRQMLMLLHIFFCB47CA,信安段,143.97,都市：其他:道路用地,2622,862,持分移轉,01620000
RPRQMLMLLHIFFCB47CA,信安段,26.01,都市：其他:道路用地,30,10,持分移轉,01630015
RPRQMLMLLHIFFCB47CA,信安段,27.16,都市：其他:道路用地,266088,32806,持分移轉,01640001
RPRQMLMLLHIFFCB47CA,信安段,6.51,都市：其他:道路用地,266088,32806,持分移轉,01660002
RPRQMLMLLHIFFCB47CA,信安段,3.41,都市：其他:道路用地,266088,32806,持分移轉,01670001
RPRQMLMLLHIFFCB47CA,信安段,23.62,都市：其他:道路用地,266088,32806,持分移轉,01920002
RPRQMLMLLHIFFCB47CA,信安段,.20,都市：其他:道路用地,266088,32806,持分移轉,01930000
RPRQMLMLLHIFFCB47CA,民安段,19.86,都市：其他:道路用地,390,118,持分移轉,02270001
RPRQMLMLLHIFFCB47CA,民安段,83.90,都市：其他:道路用地,1542,502,持分移轉,02280000
RPRQMLMLLHIFFCB47CA,民安段,27.62,都市：其他:道路用地,266088,30590,持分移轉,02290000
RPRQMLMLLHIFFCB47CA,民安段,5.24,都市：其他:道路用地,33261,2242,持分移轉,02300001
RPRQMLMLLHIFFCB47CA,民安段,.08,都市：其他:道路用地,266088,32806,持分移轉,02330000
RPRQMLMLLHIFFCB47CA,民安段,5.69,都市：其他:道路用地,266088,32806,持分移轉,02380000
RPRQMLMLLHIFFCB47CA,民安段,84.54,都市：其他:道路用地,266088,32806,持分移轉,02380002
RPRQMLMLLHIFFCB47CA,民安段,15.99,都市：其他:道路用地,266088,32806,持分移轉,02390001
RPRUMLQLLHIFFCB28CA,三塊厝段,24.52,都市：住,100000,485,持分移轉,05540000
RPQPMLRLLHIFFCB77CA,大墩段,31.89,都市：住,1000,34,持分移轉,03320000
RPUQMLQLLHIFFBB08CA,北屯段,9.23,都市：住,10000,448,持分移轉,00410097
RPUQMLQLLHIFFBB08CA,北屯段,9.23,都市：住,10000,448,持分移轉,00410098
RPQRMLQLLHIFFBB77CA,平田段,16.63,都市：住,10000,86,持分移轉,04940000
RPQOMLMJMHIFFGL48CA,湖日段,96.14,都市：,168,15,持分移轉,04010000
RPXQMLMLLHIFFBB97CA,北屯段,7.16,都市：住,10000,33,持分移轉,01440004
RPQNMLNLLHIFFBB07CA,賴厝?段,8.58,都市：住,10000,12,持分移轉,03440000
RPTPMLMLLHIFFBB47CA,錦村段,21.00,都市：其他:,1,1,全筆移轉,03050024
RPTUMLPLLHIFFCB38CA,國安段,30.42,都市：住,100000,99,持分移轉,06010000
RPUPMLLLLHIFFBB47CA,東義段,15.70,都市：住,100000,306,持分移轉,00010000
RPUPMLMLLHIFFBB57CA,同榮段,113.00,都市：其他:,1,1,全筆移轉,12630001
RPUPMLMLLHIFFBB57CA,同榮段,616.00,都市：其他:,1,1,全筆移轉,12640000
RPUPMLMLLHIFFBB57CA,同榮段,4.00,都市：其他:,1,1,全筆移轉,12640001
RPUPMLMLLHIFFBB57CA,同榮段,33.00,都市：其他:,1,1,全筆移轉,12640002
RPXQMLKLLHIFFBB77CA,東正段,14.44,都市：商,10000,29,持分移轉,01040000
