編號,土地位置,土地移轉面積(平方公尺),使用分區或編定,權利人持分分母,權利人持分分子,移轉情形,地號
RPVOMLNKJIHFFHL09DA,豐中段,116.81,都市：住,1,1,全筆移轉,00320005
RPVNMLQLJIHFFHL76DA,新光段,14.64,都市：住,10000,62,持分移轉,11060000
RPRNMLOKJIHFFGL58DA,成功段,107.68,都市：住,1,1,全筆移轉,13630000
RPRNMLOKJIHFFGL58DA,成功段,10.41,都市：住,1,1,全筆移轉,13640000
RPSNMLNKJIHFFFL48DA,甘潭段,19.83,都市：住,100000,1191,持分移轉,04330000
RPRNMLQJJIHFFEL48DA,水底寮段上水底寮小段,87.00,非都市：山坡地保育區 ; 非都市編定：農牧用地,1,1,全筆移轉,26550000
RPXNMLOKJIHFFAL58DA,中和段,91.00,都市：住,1,1,全筆移轉,00540003
RPPNMLKMJIHFFFL08DA,聖宮段,15.97,都市：住,10000,84,持分移轉,11690000
RPVNMLNJJIHFFCB37DA,福安段,67.00,都市：住,1,1,全筆移轉,08010002
RPVNMLNLJIHFFAL38DA,翁明段,11.03,都市：住,100000,734,持分移轉,04220000
RPUNMLPKJIHFFCB57DA,惠智段,19.41,都市：住,10000,379,持分移轉,01530000
RPPTMLPJJIHFFCB57DA,惠智段,3.97,都市：住,10000,29,持分移轉,01340000
RPTOMLOKJIHFFCB47DA,中義段,25.23,都市：住,10000,116,持分移轉,06590000
RPXVMLPJJIHFFCB58DA,上石碑段,5.47,都市：商,100000,409,持分移轉,17900000
RPXVMLPJJIHFFCB58DA,上石碑段,4.89,都市：商,100000,409,持分移轉,18000007
RPWTMLPJJIHFFCB28DA,豐功段,59.56,都市：住,100000,818,持分移轉,01310000
RPWNMLSJJIHFFCB97DA,福林段,1916.64,都市：農,1,1,全筆移轉,02830005
RPVPMLPJJIHFFCB77DA,民安段,14.79,都市：住,200000,894,持分移轉,18730000
RPUQMLRLJIHFFBB08DA,軍福段,78.01,都市：住,2,1,持分移轉,02390005
RPRPMLSJJIHFFBB57DA,中興段,5.75,都市：其他:住宅區、道路用地(截角),10000,17,持分移轉,05300000
RPQNMLQLJIHFFCB37DA,民安段,12.83,都市：住,10000,38,持分移轉,11610000
RPSRMLNLJIHFFCB67DA,三塊厝段,11.46,都市：住,10000,42,持分移轉,04060000
RPVOMLPJJIHFFBB57DA,東正段,137.02,都市：住,100000,6370,持分移轉,01290000
RPOOMLNLJIHFFAB76DA,正義段八小段,77.00,都市：住,1,1,全筆移轉,00110003
RPQPMLLLJIHFFAB86DA,麻園頭段,32.00,都市：住,3504,32,持分移轉,05780000
RPQNMLPJJIHFFAB86DA,下橋子頭段,9.60,都市：其他:道路用地,5,1,持分移轉,01390001
RPVNMLTJJIHFFAB77DA,正義段四小段,7.64,都市：其他:住宅區與商業區,1000,5,持分移轉,00060005
RPWNMLTKJIHFFHL96CA,樹孝段,75.53,都市：住,1,1,全筆移轉,12090000
RPOOMLSJJIHFFHL68CA,福星段,28.43,都市：住,10000,40,持分移轉,08390000
RPRNMLTJJIHFFHL98CA,樹孝段,79.49,都市：住,1,1,全筆移轉,10240000
RPUOMLKKJIHFFBB07DA,松竹段,14.21,都市：住,10000,163,持分移轉,07370000
RPUOMLKKJIHFFBB07DA,平田段,.02,都市：住,10000,163,持分移轉,05520000
RPWPMLKLJIHFFGL88CA,便行段,15.25,都市：住,1,1,全筆移轉,00620000
RPPOMLOKJIHFFGL38CA,崇光段,29.82,都市：住,64,1,持分移轉,02210000
RPQNMLPKJIHFFGL48CA,北新段,14.95,都市：住,10000,93,持分移轉,02280000
RPTOMLMKJIHFFGL58CA,天時段,9.20,都市：住,10000,114,持分移轉,04080000
RPTOMLMKJIHFFGL58CA,天時段,15.97,都市：住,10000,114,持分移轉,04120000
RPWNMLPJJIHFFGL98CA,新光段,.00,都市：住,1,1,全筆移轉,08760000
RPWNMLPJJIHFFGL98CA,新光段,.00,都市：住,1,1,全筆移轉,08770000
RPVOMLSJJIHFFGL66CA,萬斗六段,2008.61,非都市：山坡地保育區 ; 非都市編定：林業用地,31,1,持分移轉,10810025
RPVOMLRJJIHFFGL56CA,頭前厝段,109.00,都市：農,1,1,全筆移轉,01340084
RPQOMLLLJIHFFAB66CA,麻園頭段,21.83,都市：住,1000000,4778,持分移轉,01810000
RPXNMLSJJIHFFGL76CA,吳厝段,1715.00,非都市： ; 非都市編定：,1,1,全筆移轉,10240000
RPVOMLQJJIHFFGL09CA,大里段,1187.00,非都市：特定農業區 ; 非都市編定：農牧用地,1,1,全筆移轉,11360001
RPROMLQJJIHFFGL68CA,鳳凰段,709.07,都市：工,1,1,全筆移轉,01950000
RPWOMLQJJIHFFGL56CA,溪南東段,1030.00,非都市：特定農業區 ; 非都市編定：農牧用地,1,1,全筆移轉,20650000
RPQNMLRJJIHFFGL58CA,重建段,47.20,都市：農,15,2,持分移轉,02960000
RPQNMLRJJIHFFGL58CA,重建段,274.67,都市：農,3,2,持分移轉,02970000
RPSNMLQJJIHFFGL68CA,同安厝段,260.00,非都市：特定農業區 ; 非都市編定：甲種建築用地,1,1,全筆移轉,06840014
RPUNMLQJJIHFFGL88CA,文化段,153.49,都市：其他:,1,1,全筆移轉,09970000
RPRQMLPJJIHFFGL78CA,人和段,1.00,都市：住,1,1,全筆移轉,03860000
RPRQMLPJJIHFFGL78CA,人和段,71.00,都市：住,1,1,全筆移轉,03900000
RPTNMLMKJIHFFFL38CA,自立段,970.00,非都市：特定農業區 ; 非都市編定：農牧用地,1,1,全筆移轉,06660000
RPTNMLTKJIHFFFL09CA,大埔厝段大埔厝小段,107.00,都市：農,1,1,全筆移轉,02990008
RPTNMLTKJIHFFFL09CA,大埔厝段大埔厝小段,10.00,都市：農,1,1,全筆移轉,02990009
RPSNMLPJJIHFFFL48CA,大豐段,22.84,都市：住,12,1,持分移轉,03150000
RPSNMLPJJIHFFFL48CA,大豐段,82.24,都市：住,1,1,全筆移轉,03160000
RPTQMLTJJIHFFFL66CA,華泰段,12.05,都市：住,10000,150,持分移轉,00570000
RPUNMLRJJIHFFFL88CA,四德段,81.00,都市：住,1,1,全筆移轉,04130015
RPUNMLRJJIHFFFL88CA,四德段,5.09,都市：住,33,1,持分移轉,04130020
RPUNMLRJJIHFFFL88CA,四德段,9.45,都市：住,33,1,持分移轉,04130021
RPXQMLMKJIHFFBB77DA,景美段,6.47,都市：住,10000,246,持分移轉,02870000
RPXQMLMKJIHFFBB77DA,景美段,17.82,都市：住,10000,246,持分移轉,02880000
RPXNMLRJJIHFFFL56CA,四德段,5.09,都市：住,33,1,持分移轉,04130020
RPXNMLRJJIHFFFL56CA,四德段,9.45,都市：住,33,1,持分移轉,04130021
RPXNMLRJJIHFFFL56CA,四德段,45.00,都市：住,1,1,全筆移轉,04130026
RPXNMLRJJIHFFFL56CA,四德段,4.67,都市：住,6,1,持分移轉,04130040
RPWNMLRJJIHFFFL09CA,四德段,5.09,都市：住,33,1,持分移轉,04130020
RPWNMLRJJIHFFFL09CA,四德段,9.45,都市：住,33,1,持分移轉,04130021
RPWNMLRJJIHFFFL09CA,四德段,82.00,都市：住,1,1,全筆移轉,04130035
RPPOMLRJJIHFFFL48CA,四德段,5.09,都市：住,33,1,持分移轉,04130020
RPPOMLRJJIHFFFL48CA,四德段,9.45,都市：住,33,1,持分移轉,04130021
RPPOMLRJJIHFFFL48CA,四德段,47.00,都市：住,1,1,全筆移轉,04130030
RPPOMLRJJIHFFFL48CA,四德段,5.00,都市：住,6,1,持分移轉,04130041
RPQOMLRJJIHFFFL58CA,四德段,82.00,都市：住,1,1,全筆移轉,04130016
RPQOMLRJJIHFFFL58CA,四德段,5.09,都市：住,33,1,持分移轉,04130020
RPQOMLRJJIHFFFL58CA,四德段,9.45,都市：住,33,1,持分移轉,04130021
RPUNMLQJJIHFFFL78CA,上橫山段,120.00,都市：,1,1,全筆移轉,00170017
RPVNMLQJJIHFFFL88CA,埔子墘段,142.00,都市：住,1,1,全筆移轉,02980041
RPRNMLRJJIHFFFL58CA,潭興段,96.06,都市：其他:鄉村區甲種建地,1,1,全筆移轉,00890000
RPWNMLTJJIHFFEL56CA,水底寮段上水底寮小段,.56,非都市：一般農業區 ; 非都市編定：甲種建築用地,18270,48,持分移轉,01440000
RPWNMLTJJIHFFEL56CA,水底寮段上水底寮小段,.96,非都市：一般農業區 ; 非都市編定：農牧用地,18270,48,持分移轉,01440001
RPWNMLTJJIHFFEL56CA,水底寮段上水底寮小段,1.15,非都市：一般農業區 ; 非都市編定：農牧用地,18270,48,持分移轉,01490000
RPWNMLTJJIHFFEL56CA,水底寮段上水底寮小段,11.61,非都市：鄉村區 ; 非都市編定：乙種建築用地,18270,61,持分移轉,02330000
RPWNMLTJJIHFFEL56CA,水底寮段上水底寮小段,2.29,非都市：鄉村區 ; 非都市編定：乙種建築用地,18270,61,持分移轉,02330005
RPWNMLTJJIHFFEL56CA,水底寮段上水底寮小段,46.38,非都市：鄉村區 ; 非都市編定：乙種建築用地,630,61,持分移轉,02360001
RPWNMLTJJIHFFEL56CA,水底寮段上水底寮小段,25.85,非都市：鄉村區 ; 非都市編定：乙種建築用地,630,61,持分移轉,02370001
RPWNMLTJJIHFFEL56CA,水底寮段上水底寮小段,5.43,非都市：鄉村區 ; 非都市編定：乙種建築用地,18270,61,持分移轉,02430000
RPWNMLTJJIHFFEL56CA,水底寮段上水底寮小段,169.29,非都市：山坡地保育區 ; 非都市編定：農牧用地,252,54,持分移轉,18620000
RPWNMLTJJIHFFEL56CA,水底寮段上水底寮小段,4990.71,非都市：山坡地保育區 ; 非都市編定：農牧用地,252,54,持分移轉,18650000
RPWNMLTJJIHFFEL56CA,月湖段,94.57,非都市：山坡地保育區 ; 非都市編定：殯葬用地,18270,61,持分移轉,10700000
RPUOMLMLJIHFFCL38CA,新興段,165.76,都市：住,1,1,全筆移轉,06460000
RPOQMLTKJIHFFCL58CA,南勢坑段埔子小段,64.40,都市：住,15,2,持分移轉,09160009
RPUOMLQKJIHFFCL68CA,龍目井段水師寮小段,14.00,都市：其他:,530,10,持分移轉,00890015
RPUOMLQKJIHFFCL68CA,龍目井段水師寮小段,59.00,都市：住,1,1,全筆移轉,00890028
RPXNMLQKJIHFFCL88CA,龍目井段水裡社小段,30.33,都市：住,100000,1125,持分移轉,01530123
RPXNMLMKJIHFFCL48CA,王田段,116.28,都市：農,90,1,持分移轉,01280000
RPWNMLQLJIHFFCL98DA,下寮段,74.76,都市：住,1,1,全筆移轉,02360010
RPTNMLKKJIHFFCL87CA,公館南段,3305.78,都市：,1,1,全筆移轉,08190000
RPTNMLKKJIHFFCL87CA,公館南段,3305.78,非都市：一般農業區 ; 非都市編定：農牧用地,1,1,全筆移轉,08190001
RPUNMLKKJIHFFCL97CA,公館南段,3305.78,都市：,1,1,全筆移轉,08190002
RPVNMLKKJIHFFCL08CA,沙鹿段斗抵小段,67.00,都市：,1,1,全筆移轉,03100009
RPSNMLMKJIHFFCL97CA,銀聯段,97.73,都市：住,10000,302,持分移轉,10270000
RPUNMLMKJIHFFCL18CA,遊園段,92.46,都市：其他:,1,1,全筆移轉,05490000
RPOQMLKLJIHFFCB76CA,大進段,18.09,都市：住,10000,96,持分移轉,09090000
RPTOMLPJJIHFFCL38CA,忠孝段,113.45,都市：住,1200,60,持分移轉,05660000
RPTOMLPJJIHFFCL38CA,忠孝段,197.35,都市：,1200,60,持分移轉,05670000
RPTOMLPJJIHFFCL38CA,忠孝段,6.30,都市：,1200,60,持分移轉,05680000
RPTOMLPJJIHFFCL38CA,忠孝段,6.30,都市：,1200,60,持分移轉,05690000
RPPPMLTJJIHFFCL48CA,沙鹿段斗抵小段,13.50,都市：住,80,5,持分移轉,02200043
RPRPMLMLJIHFFGL58CA,立新段,81.84,非都市：鄉村區 ; 非都市編定：乙種建築用地,1,1,全筆移轉,01060000
RPWPMLTLJIHFFGL17CA,萬安段,41.57,非都市：鄉村區 ; 非都市編定：乙種建築用地,108,12,持分移轉,04540000
RPWPMLTLJIHFFGL17CA,萬安段,100.81,非都市：鄉村區 ; 非都市編定：乙種建築用地,1,1,全筆移轉,04550000
RPPOMLMKJIHFFCL77CA,王田段,87.21,都市：農,1440,12,持分移轉,01280000
RPTNMLQKJIHFFAL28CA,月眉段,676.00,都市：住,1,1,全筆移轉,02760006
RPRNMLRJJIHFFBL18CA,二崁段,1199.59,都市：其他:,1,1,全筆移轉,08360000
RPQOMLQKJIHFFAL08CA,福興段,292.12,都市：農,1,1,全筆移轉,03860001
RPQNMLSJJIHFFBL18CA,奉化段,150.02,都市：住,10,3,持分移轉,02420000
RPPOMLNKJIHFFAL67CA,三陽段,144.67,都市：住,1,1,全筆移轉,02600000
RPSNMLOKJIHFFAL97CA,文明段,48.15,都市：住,1,1,全筆移轉,01760000
RPSNMLOKJIHFFAL97CA,文明段,6.36,都市：其他:,1,1,全筆移轉,01770000
RPQPMLKLJIHFFCB86CA,惠義段,61.13,都市：住,100000,3899,持分移轉,00780000
RPQNMLSJJIHFFAL08CA,下南坑段,805.00,都市：農,1,1,全筆移轉,01020000
RPQNMLSJJIHFFAL08CA,下南坑段,320.00,都市：農,1,1,全筆移轉,01030000
RPPNMLLLJIHFFBB66DA,中清段,19.48,都市：住,325,30,持分移轉,03450000
RPRRMLTKJIHFFCB97CA,惠順段,18.74,都市：商,100000,584,持分移轉,00580000
RPXPMLTKJIHFFCB38CA,豐富段,29.58,都市：住,100000,681,持分移轉,02800000
RPPQMLTKJIHFFCB67CA,下石碑段,61.00,都市：住,1,1,全筆移轉,05360000
RPTQMLPKJIHFFCB67CA,寶山段,21.27,都市：住,10000,64,持分移轉,02680000
RPQOMLQKJIHFFCB27CA,大進段,7.20,都市：住,100000,133,持分移轉,06170000
RPXNMLPKJIHFFCB77CA,上石碑段,16.23,都市：住,10000,174,持分移轉,21630000
RPWPMLOKJIHFFCB77CA,三塊厝段,89.00,都市：住,1,1,全筆移轉,10370016
RPWNMLNKJIHFFCL48CA,自強段,28.48,都市：住,10000,146,持分移轉,15710000
RPOPMLOKJIHFFCB96CA,西屯段,20.55,都市：住,100000,930,持分移轉,23090001
RPROMLNKJIHFFAB96DA,頂橋子頭段,7.91,都市：住,100000,268,持分移轉,03920006
RPROMLNKJIHFFAB96DA,下橋子頭段,.14,都市：住,100000,268,持分移轉,03620038
RPSOMLRJJIHFFGL88CA,新仁段,14.21,都市：住,10000,190,持分移轉,01120000
RPXPMLQLJIHFFCB18CA,中仁段,3.22,都市：商,100000,208,持分移轉,03360000
RPXPMLQLJIHFFCB18CA,中仁段,.19,都市：商,100000,12,持分移轉,03360000
RPSTMLTKJIHFFCB28CA,西屯段,6.39,都市：住,10000,127,持分移轉,20320002
RPWSMLTKJIHFFCB58CA,惠安段,12.22,都市：商,100000,517,持分移轉,01680000
RPROMLOKJIHFFCL18CA,社腳段社腳小段,127.00,都市：住,1,1,全筆移轉,01170023
RPQRMLSLJIHFFCB87CA,中正段,9.07,都市：住,10000,207,持分移轉,02570000
RPQRMLSLJIHFFCB87CA,中正段,15.81,都市：住,10000,207,持分移轉,02580000
RPQNMLNKJIHFFCB86CA,福星段,81.34,都市：住,100000,58763,持分移轉,00120008
RPQNMLNKJIHFFCB86CA,福星段,57.08,都市：住,100000,41237,持分移轉,00120008
RPQNMLNKJIHFFCB86CA,福星段,22.41,都市：住,1000000,58763,持分移轉,00120010
RPQNMLNKJIHFFCB86CA,福星段,15.72,都市：住,1000000,41237,持分移轉,00120010
RPRNMLNKJIHFFCB96CA,福星段,81.34,都市：住,100000,58763,持分移轉,00120008
RPRNMLNKJIHFFCB96CA,福星段,57.08,都市：住,100000,41237,持分移轉,00120008
RPRNMLNKJIHFFCB96CA,福星段,22.41,都市：住,1000000,58763,持分移轉,00120010
RPRNMLNKJIHFFCB96CA,福星段,15.72,都市：住,1000000,41237,持分移轉,00120010
RPSUMLTJJIHFFCB28CA,福安段,17.64,都市：住,28,2,持分移轉,03680000
RPTNMLKKJIHFFCB86CA,三塊厝段,25.51,都市：住,1000000,4079,持分移轉,11140000
RPXNMLRLJIHFFCB08CA,黎明段,9.20,都市：住,100000,813,持分移轉,03530000
RPSOMLSJJIHFFCB57CA,惠國段,46.13,都市：其他:第三種新市政中心專用區,100000,1848,持分移轉,00460000
RPSNMLTJJIHFFCB57CA,惠來厝段,83.00,都市：住,1,1,全筆移轉,03250015
RPSNMLTJJIHFFCB57CA,惠來厝段,15.00,都市：住,28,2,持分移轉,03250021
RPVPMLTLJIHFFCB28CA,上石碑段,27.09,都市：商,1000000,2344,持分移轉,26710000
RPTNMLRKJIHFFCB57CA,保安段,20.21,都市：住,100000,1340,持分移轉,10510000
RPRPMLTLJIHFFCB87CA,上石碑段,19.34,都市：商,1000000,1673,持分移轉,26710000
RPPQMLTJJIHFFCB57CA,惠國段,17.98,都市：其他:,10000,142,持分移轉,01240000
RPQTMLTJJIHFFCB97CA,惠信段,21.69,都市：住,10000,135,持分移轉,00630000
RPRRMLKLJIHFFCB17CA,惠國段,39.45,都市：住,1000000,24619,持分移轉,00360000
RPSPMLRJJIHFFCB57CA,西屯段,4.11,都市：住,10000,63,持分移轉,22830002
RPRNMLSJJIHFFCB37CA,鎮南段,1.00,都市：其他:道路用地,1,1,全筆移轉,04840000
RPRNMLSJJIHFFCB37CA,鎮南段,1380.73,都市：住,8000,5627,持分移轉,04840001
RPRNMLSJJIHFFCB37CA,鎮南段,49.00,都市：其他:道路用地,5632,392,持分移轉,04840002
RPVNMLSJJIHFFCB77CA,大進段,7.79,都市：住,10000,126,持分移轉,07630000
RPTOMLRJJIHFFCB57CA,上石碑段,12.28,都市：住,100000,511,持分移轉,21110000
RPRPMLQJJIHFFCB37CA,田心段,29.81,都市：住,1000,14,持分移轉,08280000
RPXOMLQJJIHFFCB87CA,新富段,369.56,都市：住,1,1,全筆移轉,06100000
RPXOMLQJJIHFFCB87CA,新富段,603.95,都市：住,1,1,全筆移轉,06110000
RPPNMLRJJIHFFCB07CA,上石碑段,9.90,都市：其他:道路用地,48,5,持分移轉,07750002
RPPNMLRJJIHFFCB07CA,上石碑段,9.38,都市：其他:道路用地,48,5,持分移轉,07750018
RPSNMLQJJIHFFCB27CA,中仁段,14.02,都市：住,10000,76,持分移轉,02770000
RPTPMLTLJIHFFCB08CA,上石碑段,18.72,都市：商,1000000,1620,持分移轉,26710000
RPQQMLPJJIHFFCB27CA,順和段,100.05,都市：住,1,1,全筆移轉,00740000
RPVRMLPJJIHFFCB87CA,福林段,16700.79,都市：農,1,1,全筆移轉,02790000
RPWSMLPJJIHFFCB08CA,上石碑段,14.44,都市：其他:商三,100000,317,持分移轉,17730000
RPPPMLPJJIHFFCB07CA,豐業段,207.97,都市：其他:第二種住宅區,1,1,全筆移轉,00740000
RPOQMLPJJIHFFCB07CA,國安段,47.40,都市：,12,1,持分移轉,02080000
RPVNMLKLJIHFFBB07CA,錦村段,18.83,都市：住,10000,50,持分移轉,00110013
RPPQMLMJJIHFFCB86CA,中和段,180.00,都市：住,1,1,全筆移轉,04350002
RPSPMLRLJIHFFCB77CA,西屯段,4.59,都市：住,100000,164,持分移轉,20320000
RPUOMLTJJIHFFCB87CA,何安段,34.62,都市：住,8,1,持分移轉,07730000
RPVOMLTJJIHFFCB97CA,西屯段,3.77,都市：住,10000,230,持分移轉,20420000
RPQOMLLLJIHFFBB76CA,崇德段,24.84,都市：住,10000,200,持分移轉,02880000
RPSSMLLLJIHFFBB37CA,和平段,278.62,都市：住,1,1,全筆移轉,01350000
RPPPMLQKJIHFFBB17CA,賴厝?段,2.86,都市：住,10000,15,持分移轉,04380000
RPVPMLOKJIHFFBB57CA,平田段,14.89,都市：住,100000,1012,持分移轉,08800005
RPROMLPKJIHFFBB17CA,陳平段,16.48,都市：住,20000,1308,持分移轉,07130000
RPROMLPKJIHFFBB17CA,陳平段,16.48,都市：住,20000,1308,持分移轉,07130000
RPSOMLPKJIHFFBB27CA,東山段,18.70,都市：住,1000,55,持分移轉,00030005
RPTPMLQKJIHFFBB57CA,文正段,22.00,都市：商,5,2,持分移轉,00770004
RPTPMLQKJIHFFBB57CA,文正段,26.80,都市：商,5,2,持分移轉,00770005
RPTPMLQKJIHFFBB57CA,文正段,16.20,都市：商,5,1,持分移轉,00770006
RPTPMLQKJIHFFBB57CA,文正段,18.00,都市：商,5,1,持分移轉,00770007
RPTPMLQKJIHFFBB57CA,文正段,10.40,都市：其他:,5,2,持分移轉,00770016
RPTPMLQKJIHFFBB57CA,文正段,10.80,都市：其他:,5,2,持分移轉,00770017
RPTPMLQKJIHFFBB57CA,文正段,5.60,都市：其他:,5,1,持分移轉,00770018
RPTPMLQKJIHFFBB57CA,文正段,5.80,都市：其他:,5,1,持分移轉,00770019
RPTPMLNKJIHFFBB27CA,陳平段,60.00,都市：住,1,1,全筆移轉,18910059
RPTPMLNKJIHFFBB27CA,陳平段,12.00,都市：住,73,12,持分移轉,18910104
RPTPMLNKJIHFFBB27CA,陳平段,10.00,都市：住,61,10,持分移轉,18910111
RPOPMLNKJIHFFBB76CA,太和段,20.87,都市：住,100000,635,持分移轉,00620000
RPXNMLNKJIHFFBB47CA,錦村段,3.03,都市：商,10000,71,持分移轉,02870000
RPXNMLNKJIHFFBB47CA,錦村段,.42,都市：商,10000,67,持分移轉,02870036
RPXNMLNKJIHFFBB47CA,錦村段,.05,都市：商,10000,67,持分移轉,02870112
RPOOMLNKJIHFFBB66CA,錦村段,13.49,都市：住,10000,117,持分移轉,00210007
RPQNMLMKJIHFFBB66CA,松竹段,22.00,都市：住,2675,22,持分移轉,07410000
RPSUMLTJJIHFFBB18CA,東光段,2.45,都市：商,100000,124,持分移轉,01950001
RPTQMLTJJIHFFBB87CA,邱厝子段,4.74,都市：住,10000,100,持分移轉,00340251
RPTQMLTJJIHFFBB87CA,邱厝子段,1.20,都市：住,10000,100,持分移轉,00340314
RPPQMLTJJIHFFBB47CA,東正段,3.21,都市：住,10000,78,持分移轉,01340001
RPPQMLTJJIHFFBB47CA,東正段,11.25,都市：住,1000,31,持分移轉,01340011
RPQPMLSJJIHFFBB37CA,東光段,218.90,都市：住,100,55,持分移轉,02330000
RPQPMLSJJIHFFBB37CA,東光段,79.60,都市：住,100,20,持分移轉,02330000
RPQPMLSJJIHFFBB37CA,東光段,99.50,都市：住,100,25,持分移轉,02330000
RPSPMLSJJIHFFBB57CA,軍和段,24.12,都市：住,13,1,持分移轉,02320007
RPSPMLSJJIHFFBB57CA,軍和段,58.23,都市：住,1,1,全筆移轉,02320010
RPQOMLTJJIHFFBB37CA,東正段,17.59,都市：住,10000,107,持分移轉,00250000
RPVOMLSJJIHFFBB77CA,松觀段,16.67,都市：住,10000,28,持分移轉,03090000
RPVOMLSJJIHFFBB77CA,松觀段,.06,都市：住,10000,28,持分移轉,03090023
RPTRMLRJJIHFFBB77CA,長安段,114.00,都市：住,1,1,全筆移轉,06320000
RPTPMLRJJIHFFBB57CA,太祥段,79.79,都市：住,1,1,全筆移轉,00250002
RPTPMLRJJIHFFBB57CA,太祥段,.67,都市：住,30,1,持分移轉,00250020
RPSOMLQJJIHFFBB27CA,東正段,24.08,都市：住,1000,40,持分移轉,00820000
RPUOMLNJJIHFFBB17CA,賴厝?段,3.90,都市：商,100000,1912,持分移轉,02710000
RPOOMLTJJIHFFCB27CA,大新段,15.12,都市：住,10000,174,持分移轉,00680000
RPUPMLPJJIHFFBB47CA,邱厝子段,992.00,都市：其他:,1,1,全筆移轉,00060013
RPTOMLQKJIHFFAB37CA,自由段七小段,19.41,都市：商,10000,44,持分移轉,00020000
RPTPMLKLJIHFFAB96CA,麻園頭段,18.00,都市：其他:道路用地,1,1,全筆移轉,01570079
RPTPMLKLJIHFFAB96CA,麻園頭段,74.00,都市：住,1,1,全筆移轉,01570080
RPQNMLMKJIHFFAB56CA,大益段,10.56,都市：住,10000,185,持分移轉,09840000
RPWRMLTKJIHFFAB28CA,麻園頭段,39.00,都市：住,1026,39,持分移轉,05730000
RPQNMLTJJIHFFAB17CA,下橋子頭段,15.44,都市：住,10000,350,持分移轉,01670002
RPQNMLTJJIHFFAB17CA,下橋子頭段,15.08,都市：住,10000,350,持分移轉,01680000
RPTNMLPJJIHFFAB07CA,正義段九小段,1.09,都市：商,10000,14,持分移轉,00110004
RPTNMLPJJIHFFAB07CA,正義段九小段,1.14,都市：住,10000,14,持分移轉,00110025
RPVNMLPJJIHFFAB27CA,土庫段,5.96,都市：其他:道路用地,3108768,90428,持分移轉,00330003
RPXOMLPJJIHFFAB57CA,中華段三小段,1.50,都市：商,10000,10,持分移轉,00020021
RPUNMLQJJIHFFAB27CA,下橋子頭段,8.89,都市：住,10000,17,持分移轉,02180117
RPPQMLPJJIHFFAB96CA,土庫段,15.72,都市：住,100000,1396,持分移轉,00820000
SPVOMLQJJIHFFAB57CA,土庫段,2.00,都市：住,97380,125,持分移轉,00280002
RPVOMLQJJIHFFAB47CA,土庫段,13.27,都市：住,97380,829,持分移轉,00280002
TPVOMLQJJIHFFAB67CA,土庫段,12.84,都市：住,97380,802,持分移轉,00280002
UPVOMLQJJIHFFAB77CA,土庫段,9.85,都市：住,97380,615,持分移轉,00280002
RPTNMLSJJIHFFFL88CA,四德段,74.00,都市：住,1,1,全筆移轉,04150040
RPTNMLSJJIHFFFL88CA,四德段,15.10,都市：住,10000,274,持分移轉,04150006
RPSNMLSJJIHFFFL78CA,甘潭段,68.09,都市：商,1,1,全筆移轉,05580003
