鄉鎮市區,交易標的,土地位置建物門牌,土地移轉總面積平方公尺,都市土地使用分區,非都市土地使用分區,非都市土地使用編定,交易年月日,交易筆棟數,移轉層次,總樓層數,建物型態,主要用途,主要建材,建築完成年月,建物移轉總面積平方公尺,建物現況格局-房,建物現況格局-廳,建物現況格局-衛,建物現況格局-隔間,有無管理組織,總價元,單價元平方公尺,車位類別,車位移轉總面積(平方公尺),車位總價元,備註,編號,主建物面積,附屬建物面積,陽台面積,電梯,移轉編號
豐原區,土地,豐原段881-8地號,57.0,住,,,1011129,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,2450000,42982,,0.0,0,,RPUNMLTJJHIFFAL58CA,0.0,0.0,0.0,,
豐原區,房地(土地+建物),台中市豐原區瑞興路１００巷７號,86.0,住,,,1011214,土地1建物1車位0,全,四層,透天厝,見其他登記事項,鋼筋混凝土造,0901226,212.85,6,2,4,有,無,7000000,32887,,0.0,0,,RPOOMLOKJHIFFAL67CA,188.91,0.0,23.94,,
豐原區,土地,師範段970-1地號,309.0,農,,,1011217,土地2建物0車位0,,,其他,,,,0.0,0,0,0,有,無,4800000,15534,,0.0,0,權利人有2人。建物是未保存登記,RPSNMLRJJHIFFAL18CA,0.0,0.0,0.0,,
后里區,土地,公安段301地號,14.75,住,,,1011210,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,333000,22576,,0.0,0,,RPQNMLSJJHIFFAL08CA,0.0,0.0,0.0,,
后里區,土地,公安段300地號,14.34,住,,,1011210,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,324000,22594,,0.0,0,,RPRNMLSJJHIFFAL18CA,0.0,0.0,0.0,,
豐原區,房地(土地+建物),台中市豐原區中正路７３７巷５５弄４５號,101.0,住,,,1011220,土地1建物1車位0,全,二層,透天厝,住家用,加強磚造,0650722,91.76,4,2,2,有,無,5000000,54490,,0.0,0,親友、員工或其他特殊關係間之交易。,RPWNMLSJJHIFFAL68CA,91.76,0.0,0.0,,
豐原區,房地(土地+建物),台中市豐原區圓環南路１９９巷５６號,108.0,住,,,1011212,土地2建物1車位0,全,二層,透天厝,住家用,加強磚造,0661217,112.56,2,1,2,有,無,4500000,39979,,0.0,0,,RPPNMLQJJHIFFAL77CA,112.56,0.0,0.0,,
豐原區,房地(土地+建物),台中市豐原區圓環北路二段１４３號五樓之３,8.9,住,,,1011220,土地1建物1車位0,五層,二十層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0850717,66.82,3,1,1,有,有,2300000,34421,,0.0,0,,RPSNMLLLJHIFFAL77CA,57.7,1.1,8.02,,
后里區,土地,平安段1002地號,264.66,住,,,1011212,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,15500000,58566,,0.0,0,,RPROMLSKJHIFFAL38CA,0.0,0.0,0.0,,
豐原區,土地,新水源段86地號,629.03,其他,,,1011205,土地10建物0車位0,,,其他,,,,0.0,0,0,0,有,無,8426811,13397,,0.0,0,包含公共設施保留地之交易。,RPSOMLOKJHIFFAL08CA,0.0,0.0,0.0,,
神岡區,土地,下溪洲段後壁厝小段698-29地號,237.0,其他,特定農業區,丁種建築用地,1010927,土地2建物0車位0,,,其他,,,,0.0,0,0,0,有,無,5180000,21857,,0.0,0,,RPROMLTLJHIFFAL58CA,0.0,0.0,0.0,,
神岡區,土地,下溪洲段後壁厝小段698-31地號,123.5,其他,特定農業區,農牧用地,1010927,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,1000000,8097,,0.0,0,,RPSOMLTLJHIFFAL68CA,0.0,0.0,0.0,,
豐原區,土地,車路墘段車路墘小段93-1地號,92.0,其他,,,1011210,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,5850000,63587,,0.0,0,含增建或未登記建物。,RPUNMLLMJHIFFAL08CA,0.0,0.0,0.0,,
大甲區,土地,福安段21地號,1518.89,,特定農業區,農牧用地,1011219,土地2建物0車位0,,,其他,,,,0.0,0,0,0,有,無,3216249,2117,,0.0,0,,RPRNMLOKJHIFFBL97CA,0.0,0.0,0.0,,
外埔區,土地,內水尾段72地號,21.35,其他,特定農業區,甲種建築用地,1011224,土地3建物0車位0,,,其他,,,,0.0,0,0,0,有,無,61725,2891,,0.0,0,共有土地,RPVNMLMLJHIFFBL28CA,0.0,0.0,0.0,,
外埔區,房地(土地+建物),台中市外埔區甲后路東泰四巷１０號,96.76,住,鄉村區,乙種建築用地,1011221,土地1建物1車位0,全,二層,透天厝,住商用,鋼筋混凝土加強磚造,0710222,136.8,7,2,2,有,無,2399000,17537,,0.0,0,,RPWNMLMLJHIFFBL38CA,136.8,0.0,0.0,,
大甲區,土地,日南段296-17地號,213.75,工,,,1011220,土地2建物0車位0,,,其他,,,,0.0,0,0,0,有,無,4272570,19989,,0.0,0,,RPQNMLLKJHIFFBL57CA,0.0,0.0,0.0,,
外埔區,房地(土地+建物),台中市大甲區風坑路４０之８號,1031.0,農,特定農業區,農牧用地,1011201,土地2建物1車位0,一層,一層,其他,見其他登記事項,見其他登記事項,0950929,325.0,0,0,0,無,無,8700000,26769,,0.0,0,,RPUNMLLKJHIFFBL97CA,0.0,0.0,0.0,,
外埔區,土地,新六分段660地號,3765.62,其他,特定農業區,農牧用地,1011103,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,7154678,1900,,0.0,0,,RPVNMLLKJHIFFBL08CA,0.0,0.0,0.0,,
大甲區,土地,順帆段288地號,736.01,,特定農業區,農牧用地,1011225,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,1300000,1766,,0.0,0,,RPPOMLRJJHIFFBL08CA,0.0,0.0,0.0,,
沙鹿區,土地,南勢坑段埔子小段932-4地號,1998.91,住,,,1011018,土地4建物0車位0,,,其他,,,,0.0,0,0,0,有,無,78551224,39297,,0.0,0,,RPVPMLNLJHIFFCL68CA,0.0,0.0,0.0,,
沙鹿區,土地,南勢坑段埔子小段932-3地號,179.98,其他,,,1011018,土地3建物0車位0,,,其他,,,,0.0,0,0,0,有,無,1868401,10381,,0.0,0,,RPWPMLNLJHIFFCL78CA,0.0,0.0,0.0,,
沙鹿區,土地,南勢坑段埔子小段921-2地號,84.0,住,,,1011213,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,1778700,21175,,0.0,0,,RPXPMLNLJHIFFCL88CA,0.0,0.0,0.0,,
沙鹿區,房地(土地+建物)+車位,台中市沙鹿區中興路２７２號九樓之一,34.48,住,,,1011210,土地2建物1車位1,九層,九層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,1010312,157.37,4,2,2,無,有,5530000,35368,坡道平面,26.46,900000,,RPUPMLOLJHIFFCL68CA,80.44,7.06,4.99,,
沙鹿區,房地(土地+建物),台中市沙鹿區中興路３００號,93.55,住,,,1011210,土地3建物1車位0,四層，屋頂突出物，一層，二層，三層，地下一層,四層,其他,見其他登記事項,鋼筋混凝土造,1010312,280.51,6,2,6,有,有,11000000,39214,,0.0,0,,RPVPMLOLJHIFFCL78CA,211.73,0.0,26.69,,
沙鹿區,房地(土地+建物),台中市沙鹿區中興路 ２８２號,75.55,住,,,1011210,土地3建物1車位0,一層，二層，三層，四層，屋頂突出物，地下一層,四層,其他,見其他登記事項,鋼筋混凝土造,1010312,272.89,6,2,6,有,有,11200000,41042,,0.0,0,,RPPQMLOLJHIFFCL28CA,208.15,0.0,23.6,,
沙鹿區,房地(土地+建物),台中市沙鹿區中興路290號,77.55,住,,,1011210,土地3建物1車位0,地下一層，一層，三層，二層，四層，屋頂突出物,四層,其他,見其他登記事項,鋼筋混凝土造,1010312,272.89,7,1,6,有,有,10880000,39870,,0.0,0,,SPPQMLOLJHIFFCL38CA,208.15,0.0,23.6,,
大肚區,土地,王田段38-19地號,53.25,其他,,,1011129,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,260000,4883,,0.0,0,本案係屬公共設施保留地道路用地買賣,RPORMLSKJHIFFCL58CA,0.0,0.0,0.0,,
大肚區,土地,溪洲段1021地號,2727.0,農,特定農業區,農牧用地,1011217,土地1建物0車位0,,,公寓(5樓含以下無電梯),,,,0.0,0,0,0,有,無,17100000,6271,,0.0,0,,RPSPMLRKJHIFFCL68CA,0.0,0.0,0.0,,
沙鹿區,房地(土地+建物),台中市沙鹿區六路十街60號,117.0,住,,,1011212,土地1建物1車位0,全,三層,透天厝,見其他登記事項,鋼筋混凝土造,1010323,201.93,5,2,4,有,無,12008000,59466,,0.0,0,,RPXOMLQKJHIFFCL98CA,185.38,0.0,16.55,,
大肚區,土地,頂街段688-2地號,197.77,其他,,,1011219,土地2建物0車位0,,,其他,,,,0.0,0,0,0,有,無,3580000,18102,,0.0,0,,RPUOMLQKJHIFFCL68CA,0.0,0.0,0.0,,
清水區,房地(土地+建物)+車位,台中市清水區建國路１３８號四樓之一,53.51,住,,,1011107,土地1建物1車位1,四層,十四層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0940927,179.81,3,2,2,有,有,3200000,17797,坡道平面,0.0,0,,RPQQMLQKJHIFFCL48CA,99.38,0.0,12.88,,
沙鹿區,房地(土地+建物),台中市沙鹿區六路十街１０２號,123.14,住,,,1011205,土地4建物1車位0,全,三層,透天厝,見其他登記事項,鋼筋混凝土造,1010229,300.13,6,2,6,有,無,13060000,43514,,0.0,0,,RPPNMLMKJHIFFCL67CA,237.99,1.59,19.74,,
沙鹿區,房地(土地+建物)+車位,台中市清水區自強路３５９號,69.33,住,,,1011203,土地2建物1車位1,全,四層,透天厝,見其他登記事項,鋼筋混凝土造,1010702,201.36,3,1,3,有,無,7600000,37743,一樓平面,0.0,0,,RPWNMLOJJHIFFCL48CA,178.4,0.0,22.96,,
沙鹿區,土地,公館南段819-4地號,6397.19,,一般農業區,農牧用地,1011108,土地2建物0車位0,,,其他,,,,0.0,0,0,0,有,無,80800000,12631,,0.0,0,,RPSNMLPJJHIFFCL18CA,0.0,0.0,0.0,,
龍井區,房地(土地+建物),台中市龍井區藝術南街８號二樓,47.57,住,鄉村區,乙種建築用地,1011207,土地1建物1車位0,二層，電梯樓梯間,四層,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0690528,82.13,3,2,1,有,無,1600000,19481,,0.0,0,,RPUNMLLKJHIFFCL08CA,82.13,0.0,0.0,,
沙鹿區,房地(土地+建物),台中市沙鹿區埔子里北勢東路189之1號,68.26,住,,,1011211,土地4建物1車位0,全,三層,透天厝,見其他登記事項,鋼筋混凝土造,1010524,199.25,6,2,2,有,有,9500000,47679,,0.0,0,,RPROMLTJJHIFFCL58CA,162.53,4.86,15.21,,
大肚區,土地,溪洲段1065地號,5757.0,其他,特定農業區,農牧用地,1011209,土地4建物0車位0,,,其他,,,,0.0,0,0,0,有,無,35693400,6200,,0.0,0,,RPPOMLTJJHIFFCL38CA,0.0,0.0,0.0,,
清水區,土地,楊厝段299地號,260.85,農,,,1011219,土地2建物0車位0,,,其他,,,,0.0,0,0,0,有,無,1600000,6134,,0.0,0,,RPUOMLRJJHIFFCL68CA,0.0,0.0,0.0,,
沙鹿區,房地(土地+建物),台中市沙鹿區中清路仁愛巷１弄５號,139.4,其他,山坡地保育區,丙種建築用地,1011224,土地2建物1車位0,全,一層,透天厝,住家用,加強磚造,,53.84,4,1,1,有,無,2500000,46434,,0.0,0,,RPTNMLRJJHIFFCL48CA,53.84,0.0,0.0,,
梧棲區,房地(土地+建物),台中市梧棲區居仁街57號,27.37,住,,,1011218,土地1建物1車位0,一層,五層,公寓(5樓含以下無電梯),國民住宅,鋼筋混凝土造,0711113,76.55000000000001,3,2,2,有,有,2220000,29001,,0.0,0,,RPPOMLRJJHIFFCL18CA,75.15,0.0,0.0,,
東勢區,土地,大茅埔段5259地號,17980.0,,山坡地保育區,農牧用地,1011224,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,2500000,139,,0.0,0,,RPQNMLSJJHIFFEL48CA,0.0,0.0,0.0,,
東勢區,土地,石圍墻段石圍墻小段493-10地號,1809.0,,山坡地保育區,農牧用地,1011225,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,2500000,1382,,0.0,0,,RPTNMLRJJHIFFEL68CA,0.0,0.0,0.0,,
新社區,土地,三友部段572地號,1093.0,,山坡地保育區,農牧用地,1011219,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,250000,229,,0.0,0,本筆土地地處偏遠.地勢陡峭.車輛無法到達,RPRNMLLLJHIFFEL08CA,0.0,0.0,0.0,,
新社區,土地,水底寮段上水底寮小段329-22地號,218.0,,山坡地保育區,丙種建築用地,1011217,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,950000,4358,,0.0,0,,RPSNMLPLJHIFFEL58CA,0.0,0.0,0.0,,
新社區,土地,水底寮段上水底寮小段208-1地號,263.43,其他,鄉村區,乙種建築用地,1011218,土地3建物0車位0,,,其他,,,,0.0,0,0,0,有,無,500000,1898,,0.0,0,本案屬二親等間之買賣交易,RPUNMLSLJHIFFEL09CA,0.0,0.0,0.0,,
潭子區,土地,東寶二段1439-1地號,39.67,農,,,1020103,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,1320000,33275,,0.0,0,,RPRNMLPKJHIFFFL48CA,0.0,0.0,0.0,,
潭子區,房地(土地+建物),台中市潭子區仁愛路二段１７３號,67.79,住,,,1011211,土地1建物1車位0,全,二層,透天厝,住家用,磚造,0591220,101.64,3,2,2,有,無,5000000,49193,,0.0,0,,RPXNMLLKJHIFFFL68CA,101.64,0.0,0.0,,
大雅區,房地(土地+建物)+車位,台中市大雅區中山北路４５１巷１９弄５號,19.07,住,,,1011206,土地1建物1車位1,一層，二層，騎樓,八層,華廈(10層含以下有電梯),見其他登記事項,鋼筋混凝土造,0830412,127.84,0,0,0,無,有,3700000,28942,坡道平面,0.0,0,,RPRNMLKKJHIFFFL97CA,93.09,0.0,0.0,,
潭子區,房地(土地+建物),台中市潭子區頭張路一段１１７巷１７弄３４號五樓,4.3,住,,,1011223,土地1建物1車位0,五層,七層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0821104,23.88,1,0,1,有,有,800000,33501,,0.0,0,,RPQNMLPJJHIFFFL28CA,17.92,0.0,2.21,,
大里區,房地(土地+建物),台中市大里區甲園街１０１巷２６號,70.36,住,,,1011130,土地2建物1車位0,全,四層,透天厝,見其他登記事項,鋼筋混凝土造,1011014,176.22,5,2,4,有,無,7680000,43582,,0.0,0,,RPUNMLOLJHIFFGL88CA,166.42,0.0,6.87,,
大里區,房地(土地+建物),台中市大里區甲園街１０１巷２２號,70.36,住,,,1011130,土地2建物1車位0,全,四層,透天厝,見其他登記事項,鋼筋混凝土造,1011014,176.22,5,2,4,有,無,7500000,42560,,0.0,0,,RPOOMLOLJHIFFGL38CA,166.42,0.0,6.87,,
大里區,房地(土地+建物),台中市大里區甲園街１０１巷２０號,70.36,住,,,1011130,土地2建物1車位0,全,四層,透天厝,見其他登記事項,鋼筋混凝土造,1011014,176.22,5,2,4,有,無,7700000,43695,,0.0,0,,RPPOMLOLJHIFFGL48CA,166.01,0.0,7.28,,
大里區,房地(土地+建物),台中市大里區中興路一段２巷１５９弄２２之１號,146.98,住,鄉村區,乙種建築用地,1020103,土地1建物1車位0,全,二層,透天厝,住家用,加強磚造,0690124,113.84,5,3,3,有,無,5200000,45678,,0.0,0,,RPQNMLNLJHIFFGL38CA,113.84,0.0,0.0,,
大里區,房地(土地+建物),台中市大里區甲園街１０１巷７號,74.73,住,,,1011130,土地2建物1車位0,全,四層,透天厝,見其他登記事項,鋼筋混凝土造,1011014,182.85,5,2,4,有,無,7880000,43095,,0.0,0,,RPUPMLRKJHIFFGL66CA,173.05,0.0,6.87,,
大里區,房地(土地+建物),台中市大里區甲園街１０１巷３號,75.19,住,,,1011130,土地2建物1車位0,全,四層,透天厝,見其他登記事項,鋼筋混凝土造,1011014,184.93,5,2,4,有,無,8000000,43260,,0.0,0,,RPPQMLRKJHIFFGL88CA,175.14,0.0,6.88,,
大里區,房地(土地+建物),台中市大里區甲園街１０１巷１號,76.29,住,,,1011130,土地2建物1車位0,全,四層,透天厝,見其他登記事項,鋼筋混凝土造,1011014,187.56,5,2,4,有,無,8000000,42653,,0.0,0,,RPQQMLRKJHIFFGL98CA,177.62,0.0,7.01,,
大里區,房地(土地+建物),台中市大里區甲園街１０１巷５號,74.96,住,,,1011130,土地2建物1車位0,全,四層,透天厝,見其他登記事項,鋼筋混凝土造,1011014,182.85,5,2,4,有,無,7880000,43095,,0.0,0,,RPXPMLRKJHIFFGL96CA,173.05,0.0,6.87,,
大里區,房地(土地+建物),台中市大里區甲園街１０１巷２８號,70.36,住,,,1011130,土地2建物1車位0,全,四層,透天厝,見其他登記事項,鋼筋混凝土造,1011014,176.61,5,2,4,有,無,7300000,41334,,0.0,0,,RPUQMLRKJHIFFGL76CA,166.81,0.0,6.87,,
霧峰區,房地(土地+建物),台中市大里區吉峰路２１８巷２號七樓之２,40.27,其他,鄉村區,乙種建築用地,1011209,土地1建物1車位0,七層,七層,華廈(10層含以下有電梯),見其他登記事項,鋼筋混凝土造,0840731,168.13,3,2,2,有,有,2600000,15464,,0.0,0,,RPQRMLRKJHIFFGL09CA,89.71,0.0,12.64,,
霧峰區,房地(土地+建物),台中市霧峰區中正路６４６巷２弄１５號,108.92,住,,,1011122,土地3建物1車位0,全,四層,透天厝,住家用,鋼筋混凝土造,0840808,176.49,6,1,4,有,無,4039899,22890,,0.0,0,,RPSNMLKLJHIFFGL28CA,161.23,0.0,15.26,,
大里區,房地(土地+建物)+車位,台中市大里區上田街３４巷２號,117.35,住,,,1011208,土地3建物1車位1,全,四層,透天厝,住家用,鋼筋混凝土造,0830818,247.62,4,2,3,有,無,8650000,34933,坡道平面,0.0,0,地下第一層停車位，持分併入公共設施,RPUNMLLLJHIFFGL58CA,179.18,7.94,12.32,,
霧峰區,土地,五福段920地號,446.5,,特定農業區,農牧用地,1011201,土地4建物0車位0,,,其他,,,,0.0,0,0,0,有,無,5850000,13102,,0.0,0,,RPXNMLSKJHIFFGL86CA,0.0,0.0,0.0,,
烏日區,房地(土地+建物),台中市烏日區五光路６７９巷８４弄５號,86.0,住,,,1011113,土地1建物1車位0,全,二層,透天厝,住商用,加強磚造,0681015,88.28,4,1,2,有,無,3800000,43045,,0.0,0,,RPOPMLPKJHIFFGL48CA,88.28,0.0,0.0,,
大里區,房地(土地+建物),台中市大里區至善路153號,80.15,住,,,1011211,土地1建物1車位0,一層，二層，屋頂突出物，騎樓,二層,店面(店鋪),住商用,鋼筋混凝土造,0721225,118.63,3,2,2,有,無,9000000,75866,,0.0,0,,RPTNMLPKJHIFFGL78CA,112.15,0.0,6.48,,
大里區,房地(土地+建物),台中市大里區塗城路２８９號,118.45,,鄉村區,乙種建築用地,1011212,土地1建物1車位0,全,二層,透天厝,住商用,加強磚造,0681010,150.9,5,0,6,有,無,8380000,55533,,0.0,0,,RPUNMLPKJHIFFGL88CA,150.9,0.0,0.0,,
大里區,房地(土地+建物),台中市大里區工業路宏巨１巷２弄５號,69.13,,特定農業區,甲種建築用地,1011211,土地2建物1車位0,全,四層,透天厝,見其他登記事項,鋼筋混凝土造,0871127,148.42,3,2,3,有,無,2100000,14149,,0.0,0,親友、員工或其他特殊關係間之交易。,RPTNMLTJJHIFFGL09CA,123.3,0.0,25.12,,
烏日區,房地(土地+建物)+車位,台中市烏日區中山路一段２之１９號十一樓之２,11.86,住,,,1011204,土地1建物1車位1,十一層,十六層,住宅大樓(11層含以上有電梯),見其他登記事項,鋼筋混凝土造,0830708,126.19,3,2,2,有,有,3340000,26468,坡道機械,0.0,0,,RPOOMLTJJHIFFGL68CA,79.3,1.46,10.04,,
大里區,房地(土地+建物),台中市大里區光正路７０巷４６號,134.66,其他,鄉村區,乙種建築用地,1011205,土地3建物1車位0,全,二層,透天厝,住家用,加強磚造,0691110,85.5,4,2,3,有,無,5050000,59064,,0.0,0,,RPVOMLRJJHIFFGL56CA,85.5,0.0,0.0,,
大里區,土地,仁美段1057地號,78.34,住,,,1011219,土地6建物0車位0,,,其他,,,,0.0,0,0,0,有,無,2275200,29043,,0.0,0,,RPSOMLRJJHIFFGL88CA,0.0,0.0,0.0,,
霧峰區,土地,五福段920地號,12.62,,特定農業區,水利用地,1011221,土地2建物0車位0,,,其他,,,,0.0,0,0,0,有,無,94750,7508,,0.0,0,,RPPNMLSJJHIFFGL58CA,0.0,0.0,0.0,,
霧峰區,房地(土地+建物),台中市霧峰區民生路２９２之１３號,209.12,住,山坡地保育區,丙種建築用地,1011115,土地1建物1車位0,全,二層,透天厝,見其他登記事項,鋼筋混凝土造,0961228,100.35,23,0,23,有,無,17050000,169905,,0.0,0,,RPQNMLSJJHIFFGL68CA,91.08,0.0,9.27,,
霧峰區,土地,天時段101-1地號,47.95,其他,,,1011213,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,1202780,25084,,0.0,0,本案係屬親友間之特殊交易土地為公共設保留地。,RPRNMLSJJHIFFGL78CA,0.0,0.0,0.0,,
霧峰區,土地,天時段101-1地號,83.38,其他,,,1011213,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,1202780,14425,,0.0,0,,RPSNMLSJJHIFFGL88CA,0.0,0.0,0.0,,
霧峰區,土地,南勢東段206地號,3453.13,農,特定農業區,農牧用地,1011212,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,21930000,6351,,0.0,0,,RPTNMLSJJHIFFGL98CA,0.0,0.0,0.0,,
霧峰區,房地(土地+建物),台中市霧峰區中正路646巷1弄1號,110.95,住,,,1011122,土地3建物1車位0,全,四層,透天厝,住家用,鋼筋混凝土造,0840808,163.63,7,1,4,有,無,3939899,24078,,0.0,0,,RPSOMLKKJHIFFGL28CA,157.73,0.0,5.9,,
霧峰區,房地(土地+建物),台中市霧峰區峰谷路６０２之１號,294.0,,山坡地保育區,丙種建築用地,1011212,土地1建物1車位0,全,二層,透天厝,住家用,加強磚造,,148.1,3,2,3,有,無,3050000,20594,,0.0,0,,RPTOMLKKJHIFFGL38CA,125.39,0.0,22.71,,
大里區,房地(土地+建物)+車位,台中市大里區三興街３６之２號,67.59,住,,,1011222,土地1建物1車位1,全,四層,透天厝,見其他登記事項,鋼筋混凝土造,1010906,203.94,5,2,4,有,有,15560000,76297,一樓平面,0.0,0,建商與地主合建案。,RPXOMLKKJHIFFGL78CA,182.53,0.0,21.41,,
大里區,房地(土地+建物),台中市大里區鳳凰路248號,84.98,其他,鄉村區,乙種建築用地,1011224,土地1建物1車位0,全,四層,透天厝,住商用,鋼筋混凝土造,0810930,195.61,4,2,5,有,無,5000000,25561,,0.0,0,,RPTPMLKKJHIFFGL48CA,187.47,0.0,8.14,,
大里區,房地(土地+建物),台中市大里區益民路二段５７巷７１號,157.0,住,,,1011201,土地1建物1車位0,全,四層,透天厝,住家用,鋼筋混凝土造,0810506,288.95,5,3,5,有,無,13000000,44990,,0.0,0,,RPQNMLKMJHIFFGL18CA,245.41,16.9,26.64,,
太平區,房地(土地+建物),台中市太平區立德街５９號八樓,12.62,住,,,1011203,土地2建物1車位0,八層,八層,華廈(10層含以下有電梯),見其他登記事項,鋼筋混凝土造,0810331,84.47,3,2,1,有,有,2525000,29892,,0.0,0,,RPVNMLOLJHIFFHL09CA,64.66,0.0,6.72,,
